ligand,pK(nnscore2)
5kr0_ligand,8.151
5kr1_ligand,9.039
5kqy_ligand,8.625
5kby_ligand,6.833
5kr2_ligand,7.67
5kz0_ligand,6.769
5kva_ligand,5.874
5ko5_ligand,3.489
5l2s_ligand,7.149
5l3a_ligand,3.611
5l8a_ligand,5.682
5l7e_ligand,8.358
5l7h_ligand,9.429
5l7g_ligand,7.16
5l4i_ligand,6.302
5l4m_ligand,4.326
5l4j_ligand,6.337
5l9g_ligand,4.488
5l9i_ligand,5.707
5l9l_ligand,5.487
5l9o_ligand,5.941
5l30_ligand,8.875
5ldm_ligand,5.443
5ldp_ligand,5.209
5lne_ligand,2.896
5lny_ligand,9.161
5lli_ligand,7.145
5lsg_ligand,0.733
5lsh_ligand,1.993
5lso_ligand,8.582
5lom_ligand,7.299
5lud_ligand,0.897
5ltn_ligand,0.951
5ld8_ligand,6.153
5lvq_ligand,3.247
5lvr_ligand,1.976
5lvl_ligand,5.412
5lwm_ligand,7.75
5lyr_ligand,3.726
5lz4_ligand,6.177
5lz5_ligand,6.081
5m5d_ligand,3.2
5lz7_ligand,6.299
5m04_ligand,6.159
5m17_ligand,3.598
5m25_ligand,6.395
5m23_ligand,6.481
5m28_ligand,2.829
5m77_ligand,3.654
5meh_ligand,2.697
5mg2_ligand,5.404
5mge_ligand,2.551
5mgf_ligand,1.907
5mek_ligand,7.004
5m7s_ligand,6.247
5mgj_ligand,3.356
5mgk_ligand,1.657
5m7u_ligand,7.192
5mes_ligand,7.992
5mlj_ligand,8.415
5mkr_ligand,6.914
5mks_ligand,5.239
5mby_ligand,4.276
5mme_ligand,4.442
5mmg_ligand,2.878
5mn1_ligand,1.377
5mnn_ligand,2.58
5mpz_ligand,1.76
5mpk_ligand,3.929
5mpn_ligand,3.616
5mod_ligand,4.849
5mqe_ligand,0.775
5mo8_ligand,8.005
5mrb_ligand,8.147
5mwh_ligand,6.023
5mwy_ligand,9.555
5mwp_ligand,8.083
5my8_ligand,8.753
5n0f_ligand,4.198
5n17_ligand,4.768
5n18_ligand,6.095
5n1z_ligand,4.552
5n84_ligand,7.713
5mxf_ligand,2.203
5n9r_ligand,5.799
5n93_ligand,6.201
5n6s_ligand,3.908
5mz8_ligand,3.456
5nbw_ligand,6.428
5nau_ligand,5.968
5n99_ligand,6.71
5nap_ligand,6.203
5ngz_ligand,1.789
5neb_ligand,5.97
5ne5_ligand,2.732
5ndf_ligand,5.45
5nih_ligand,5.573
5njz_ligand,7.066
5nk3_ligand,7.1
5nk2_ligand,8.08
5nk4_ligand,6.767
5nk6_ligand,7.333
5nk7_ligand,8.23
5nk9_ligand,6.672
5nk8_ligand,7.617
5nka_ligand,7.24
5nkb_ligand,7.838
5nlk_ligand,3.826
5nkd_ligand,7.741
5nkc_ligand,5.77
5nki_ligand,8.132
5nkg_ligand,7.251
5nkh_ligand,7.282
5nvv_ligand,7.358
5nvw_ligand,8.025
5nvx_ligand,8.102
5nn5_ligand,4.332
5nw2_ligand,7.267
5nw1_ligand,6.723
5nw0_ligand,7.491
5o2d_ligand,7.288
5nwe_ligand,6.386
5nn6_ligand,3.936
5o5a_ligand,4.16
5nyh_ligand,9.289
5nz4_ligand,6.719
5nze_ligand,6.398
5nwi_ligand,5.6
5nzn_ligand,6.621
5nzf_ligand,6.464
5ogb_ligand,7.647
5odx_ligand,7.322
5o9o_ligand,5.15
5oei_ligand,4.833
5oaj_ligand,2.534
5o87_ligand,6.951
5obg_ligand,8.836
5o9r_ligand,4.326
5o9q_ligand,4.621
5o9p_ligand,5.4
5o58_ligand,7.784
5oa6_ligand,4.533
5o9y_ligand,4.945
5oa2_ligand,5.241
5oht_ligand,7.785
5oku_ligand,5.678
5oot_ligand,5.28
5op4_ligand,5.947
5om2_ligand,6.43
5op5_ligand,7.841
5om3_ligand,6.673
5oq8_ligand,6.971
5orh_ligand,4.974
5om7_ligand,6.127
5orv_ligand,0.69
5org_ligand,6.07
5ohy_ligand,5.034
5oqu_ligand,5.664
5ork_ligand,6.263
5orj_ligand,6.718
5orw_ligand,4.692
5os4_ligand,5.729
5ose_ligand,0.223
5os2_ligand,3.238
5os5_ligand,5.528
5os8_ligand,4.77
5os7_ligand,7.116
5osl_ligand,5.907
5ot9_ligand,5.591
5ot8_ligand,5.977
5ota_ligand,5.497
5otc_ligand,4.658
5otr_ligand,4.935
5otz_ligand,5.27
5ov8_ligand,6.928
5ovc_ligand,7.828
5ost_ligand,4.422
5ovp_ligand,8.307
5ovv_ligand,7.623
5ouh_ligand,7.676
5oss_ligand,2.79
5ovr_ligand,6.392
5ovx_ligand,6.584
5owl_ligand,3.388
5qa8_ligand,5.827
5oxk_ligand,3.993
5qal_ligand,5.543
5qay_ligand,4.576
5qqp_ligand,8.529
5sym_ligand,8.775
5t7s_ligand,4.814
5qtt_ligand,6.934
5t8o_ligand,8.36
5t9u_ligand,5.481
5sxm_ligand,6.644
5t8p_ligand,3.188
5t9w_ligand,7.514
5std_ligand,9.636
5t9z_ligand,6.79
5tb6_ligand,3.067
5t19_ligand,5.97
5ta2_ligand,5.724
5ta4_ligand,6.445
5tbe_ligand,7.326
5tbm_ligand,8.103
5tpx_ligand,6.484
5tp0_ligand,3.913
5tcj_ligand,7.689
5tkj_ligand,8.021
5ttw_ligand,5.52
5twj_ligand,5.056
5u4b_ligand,6.605
5tkk_ligand,8.187
5u0w_ligand,5.468
5u0y_ligand,5.435
5u0z_ligand,5.945
5tmp_ligand,5.381
5tef_ligand,5.026
5u4d_ligand,6.498
5u6j_ligand,8.305
5u28_ligand,4.655
5u11_ligand,6.239
5u12_ligand,4.001
5uc4_ligand,7.483
5uez_ligand,4.846
5ueu_ligand,4.979
5uf0_ligand,1.659
5ucj_ligand,7.355
5u8c_ligand,7.557
5u13_ligand,4.741
5u14_ligand,6.905
5u49_ligand,6.671
5ufc_ligand,3.199
5uff_ligand,1.514
5ufp_ligand,7.991
5ufr_ligand,8.627
5ufs_ligand,8.044
5ula_ligand,2.533
5uoo_ligand,6.882
5umx_ligand,10.106
5ult_ligand,8.819
5ulp_ligand,6.33
5umy_ligand,10.69
5jzi_ligand,8.779
5uov_ligand,11.285
5upj_ligand,6.736
5ut6_ligand,6.646
5upz_ligand,7.981
5v7a_ligand,4.973
5uxf_ligand,5.876
5var_ligand,4.618
5uv2_ligand,4.751
5v79_ligand,6.401
5v82_ligand,8.104
5vb5_ligand,10.094
5vb6_ligand,9.329
5v0n_ligand,8.387
5vb7_ligand,9.124
5upe_ligand,9.612
5vc3_ligand,7.895
5upf_ligand,10.726
5uk8_ligand,6.471
5vc4_ligand,7.699
5vcv_ligand,6.927
5vcw_ligand,7.103
5vcz_ligand,5.883
5vcy_ligand,7.495
5vd1_ligand,8.201
5vh0_ligand,5.307
5vd2_ligand,7.804
5vd3_ligand,8.312
5vd0_ligand,9.941
5vm0_ligand,6.639
5vja_ligand,4.05
5vo1_ligand,5.872
5vl2_ligand,6.592
5vih_ligand,5.678
5vij_ligand,6.532
5vyy_ligand,7.499
5wa5_ligand,5.918
5w44_ligand,5.998
5wa9_ligand,4.723
5wal_ligand,5.485
5wa8_ligand,4.726
5w1e_ligand,4.169
5we9_ligand,8.274
5wij_ligand,7.045
5wbm_ligand,6.43
5wbo_ligand,5.538
5win_ligand,6.116
5w2s_ligand,6.168
5wlo_ligand,10.464
5wl0_ligand,8.102
5wmg_ligand,5.867
5vr8_ligand,5.241
5xg5_ligand,3.831
5wuk_ligand,8.161
5wp5_ligand,5.601
5x74_ligand,9.269
5x54_ligand,8.385
5wqc_ligand,8.924
5xmx_ligand,9.41
5xpi_ligand,4.459
5xsr_ligand,6.714
5xva_ligand,6.144
5xvg_ligand,6.871
5xo7_ligand,6.661
5x62_ligand,5.909
5y8y_ligand,3.384
5y12_ligand,5.688
5y94_ligand,2.73
5y13_ligand,7.228
5yas_ligand,5.08
5ya5_ligand,6.659
5vsj_ligand,4.58
5yj8_ligand,5.444
5yfs_ligand,5.873
5yft_ligand,5.988
5yhe_ligand,7.3
5yhg_ligand,6.874
5yqx_ligand,3.56
5yh8_ligand,7.155
5yz2_ligand,7.31
5ymx_ligand,6.499
5yyf_ligand,8.31
5z7b_ligand,3.492
5za7_ligand,5.475
5z7j_ligand,7.128
5yl2_ligand,7.335
5z99_ligand,5.4
5za8_ligand,6.991
5zaf_ligand,6.426
5zae_ligand,6.677
5za9_ligand,1.774
5zaj_ligand,6.3
5zag_ligand,5.278
5z66_ligand,5.455
5zc5_ligand,7.474
5zdb_ligand,4.729
5wyx_ligand,7.03
5z5f_ligand,3.173
5zhl_ligand,7.547
5wyz_ligand,8.008
5zkc_ligand,7.247
5zg1_ligand,6.433
5znc_ligand,9.059
5zo8_ligand,7.677
5zyg_ligand,8.6
5zni_ligand,7.023
5zym_ligand,8.026
6a87_ligand,1.296
5zyl_ligand,8.254
5zvw_ligand,5.91
6ajv_ligand,4.213
6ajr_ligand,6.445
6ajy_ligand,5.075
6ajz_ligand,3.436
6abx_ligand,6.302
6aox_ligand,2.428
5zw6_ligand,5.878
6arn_ligand,4.588
6arm_ligand,3.319
6aro_ligand,4.961
6as8_ligand,4.55
6aqs_ligand,5.898
6ayi_ligand,5.339
6ayq_ligand,8.699
6ayo_ligand,9.955
6ayr_ligand,11.158
6ays_ligand,10.117
6ayt_ligand,9.738
6b4l_ligand,6.325
6b1k_ligand,5.618
6b4n_ligand,9.71
6b4u_ligand,7.604
6b5q_ligand,9.481
6b7a_ligand,3.523
6bbx_ligand,9.304
6b7b_ligand,1.748
6bm5_ligand,4.598
6bdy_ligand,5.625
6bhv_ligand,5.023
6bm6_ligand,4.584
6c7q_ligand,7.188
6c0s_ligand,10.308
6c2r_ligand,9.263
6bs3_ligand,5.511
6cbf_ligand,5.889
6cbg_ligand,6.14
6c9s_ligand,8.076
6cdj_ligand,8.943
6bs4_ligand,5.945
6c85_ligand,2.877
6cdl_ligand,9.708
6c9v_ligand,7.37
6cjr_ligand,6.821
6cdo_ligand,8.533
6cdp_ligand,7.627
6ckr_ligand,4.218
6cks_ligand,6.69
6cjs_ligand,6.459
6cfc_ligand,6.019
6cn5_ligand,8.107
6cq1_ligand,5.895
6cwh_ligand,5.397
6chp_ligand,7.75
6cwn_ligand,5.37
6cpw_ligand,9.488
6cvf_ligand,6.819
6cvv_ligand,3.396
6czb_ligand,5.589
6cze_ligand,5.821
6czc_ligand,4.318
6ckw_ligand,7.798
6d15_ligand,6.318
6d9x_ligand,7.475
6d16_ligand,6.822
6d17_ligand,6.091
6d18_ligand,7.083
6d5e_ligand,8.619
6d3q_ligand,6.212
6d5g_ligand,9.945
6d19_ligand,6.655
6d5h_ligand,10.115
6d5j_ligand,8.722
6d9s_ligand,3.093
6czf_ligand,4.072
6dai_ligand,8.279
6dak_ligand,7.74
6dar_ligand,8.3
6d55_ligand,9.948
6det_ligand,5.56
6dh1_ligand,8.916
6dgl_ligand,8.398
6dgq_ligand,5.439
6dgr_ligand,6.299
6dh2_ligand,8.208
6dh6_ligand,9.105
6d50_ligand,2.741
6d56_ligand,9.607
6dh8_ligand,9.147
6dh7_ligand,8.457
6dif_ligand,9.475
6dil_ligand,9.971
6dl2_ligand,4.961
6dj1_ligand,9.842
6dj5_ligand,10.396
6dj2_ligand,8.35
6dj7_ligand,7.217
6d78_ligand,10.361
6dpt_ligand,6.081
6dpy_ligand,6.224
6dpx_ligand,4.155
6dq4_ligand,7.337
6dpz_ligand,5.363
6dsp_ligand,2.74
6dy7_ligand,5.444
6dyn_ligand,3.94
6dys_ligand,5.056
6dyr_ligand,5.26
6dyu_ligand,9.882
6dzx_ligand,6.162
6e5t_ligand,7.431
6dyy_ligand,10.416
6dyv_ligand,9.953
6dyw_ligand,10.126
6e4a_ligand,5.491
6e5l_ligand,7.859
6e1z_ligand,5.07
6e1y_ligand,5.367
6e6m_ligand,6.765
6dyz_ligand,9.659
6e7j_ligand,9.218
6dz2_ligand,9.664
6dz0_ligand,9.059
6dz3_ligand,9.71
6ei5_ligand,7.906
6e9a_ligand,10.151
6edr_ligand,3.238
6eif_ligand,6.077
6e22_ligand,6.871
6eij_ligand,6.418
6e23_ligand,10.205
6eiq_ligand,4.962
6eiz_ligand,5.118
6e7t_ligand,8.21
6eis_ligand,6.206
6e7r_ligand,7.657
6e7u_ligand,8.418
6ej2_ligand,7.707
6ej3_ligand,6.91
6ekq_ligand,3.082
6el5_ligand,8.287
6eln_ligand,6.539
6elo_ligand,6.991
6eir_ligand,6.979
6elp_ligand,8.8
6eol_ligand,6.431
6eog_ligand,6.736
6epa_ligand,6.734
6eq2_ligand,8.049
6eq3_ligand,4.955
6ep4_ligand,4.726
6eq5_ligand,6.872
6eq7_ligand,8.171
6euw_ligand,8.583
6epz_ligand,5.686
6eqp_ligand,5.577
6eux_ligand,10.934
6euc_ligand,4.44
6eqv_ligand,7.374
6exj_ligand,7.368
6epy_ligand,5.106
6evn_ligand,7.461
6ey8_ligand,7.447
6eqw_ligand,7.406
6eq8_ligand,5.459
6exs_ligand,2.663
6ey9_ligand,7.623
6eqx_ligand,9.549
6eq1_ligand,5.956
6eyb_ligand,7.959
6eya_ligand,6.489
6eyt_ligand,5.683
6f05_ligand,5.058
6f20_ligand,5.106
6f1n_ligand,5.972
6exi_ligand,5.959
6f9g_ligand,9.093
6ezq_ligand,6.648
6fa4_ligand,5.429
6fcj_ligand,6.494
6fgg_ligand,3.413
6fba_ligand,3.834
6f90_ligand,3.626
6faa_ligand,5.983
6fhk_ligand,4.562
6fmc_ligand,3.468
6fmj_ligand,5.358
6fnf_ligand,8.161
6fng_ligand,9.081
6fnr_ligand,5.425
6fnj_ligand,7.47
6fni_ligand,7.594
6fnq_ligand,6.254
6fh3_ligand,5.621
6fo5_ligand,5.12
6fs1_ligand,7.798
6fs0_ligand,8.915
6fsy_ligand,4.224
6ftf_ligand,6.562
6ftz_ligand,4.576
6g2c_ligand,6.058
6g2b_ligand,5.883
6fuj_ligand,4.058
6g2e_ligand,5.041
6fui_ligand,7.487
6g2f_ligand,6.48
6fuh_ligand,7.712
6ftp_ligand,6.128
6g0z_ligand,6.601
6fz4_ligand,6.78
6g2o_ligand,7.484
6g2l_ligand,5.721
6g2s_ligand,7.462
6g2r_ligand,8.148
6g2m_ligand,5.911
6g24_ligand,4.309
6g25_ligand,4.933
6g27_ligand,6.876
6g29_ligand,6.87
6g9x_ligand,1.602
6g9i_ligand,4.683
6f92_ligand,3.706
6g3a_ligand,5.705
6g34_ligand,5.94
6g14_ligand,6.503
6g37_ligand,5.247
6ge7_ligand,6.71
6gf9_ligand,6.079
6gfs_ligand,5.65
6g38_ligand,5.02
6g39_ligand,5.752
6gj6_ligand,6.445
6ghh_ligand,5.444
6gj8_ligand,6.154
6gjj_ligand,2.611
6gfz_ligand,7.484
6gji_ligand,2.902
6gjm_ligand,2.823
6gjl_ligand,4.363
6gg4_ligand,4.056
6ghj_ligand,5.292
6gjn_ligand,5.949
6gjr_ligand,4.962
6gl8_ligand,8.253
6gla_ligand,4.852
6gl9_ligand,6.158
6glb_ligand,7.698
6gnm_ligand,4.501
6gnp_ligand,5.749
6guh_ligand,6.808
6gnr_ligand,4.682
6gon_ligand,9.171
6gnw_ligand,4.744
6guk_ligand,7.495
6gvz_ligand,4.516
6guc_ligand,6.036
6gue_ligand,7.318
6gw4_ligand,3.917
6gxg_ligand,4.268
6gzd_ligand,6.622
6h1u_ligand,7.114
6h2t_ligand,6.075
6gvf_ligand,5.761
6h8s_ligand,4.725
6h1d_ligand,4.892
6gwr_ligand,7.418
6gwe_ligand,7.039
6hd6_ligand,5.663
6gzm_ligand,7.03
6hgf_ligand,6.217
6hai_ligand,7.896
6hax_ligand,9.932
6hgg_ligand,6.34
6hay_ligand,10.791
6hgi_ligand,7.01
6hgj_ligand,4.979
6hhr_ligand,6.817
6hgr_ligand,3.693
6hgs_ligand,4.126
6hk3_ligand,6.526
6hh5_ligand,6.616
6hk4_ligand,6.652
6hh3_ligand,5.768
6hke_ligand,4.399
6hly_ligand,4.464
6hmg_ligand,4.452
6hni_ligand,6.066
6hm1_ligand,4.254
6hpw_ligand,7.31
6hoq_ligand,4.37
6ht1_ligand,7.035
6hq7_ligand,6.761
6i8y_ligand,7.741
6i5g_ligand,6.298
6i8t_ligand,7.694
6i8m_ligand,8.062
6hr2_ligand,10.344
6i0z_ligand,6.693
6i12_ligand,6.341
6i13_ligand,6.631
6i11_ligand,6.704
6i14_ligand,6.888
6i17_ligand,7.544
6hza_ligand,9.85
6hzb_ligand,9.318
6i18_ligand,6.781
6i61_ligand,7.571
6hzy_ligand,3.251
6i62_ligand,6.615
6i63_ligand,7.049
6i66_ligand,7.173
6i64_ligand,7.721
6i65_ligand,6.46
6i67_ligand,6.311
6idb_ligand,3.363
6if0_ligand,8.206
6iez_ligand,8.097
6idg_ligand,6.66
6iht_ligand,2.046
6ift_ligand,5.122
6iou_ligand,5.473
6j0g_ligand,5.91
6j0o_ligand,8.777
6j3o_ligand,5.272
6ibk_ligand,6.061
6j1l_ligand,9.312
6ior_ligand,4.437
6ios_ligand,4.22
6im4_ligand,6.349
6ixd_ligand,8.573
6j3p_ligand,5.538
6j7e_ligand,5.097
6j9w_ligand,3.521
6j9y_ligand,2.597
6jad_ligand,3.06
6j72_ligand,5.99
6jaq_ligand,3.1
6jav_ligand,5.599
6jan_ligand,3.067
6jam_ligand,3.126
6jaw_ligand,5.824
6jag_ligand,4.112
6jay_ligand,7.582
6jap_ligand,3.707
6jao_ligand,3.302
6jb0_ligand,2.371
6jb4_ligand,2.439
6jbb_ligand,2.882
6jbe_ligand,2.373
6jdi_ligand,4.703
6jdl_ligand,5.522
6k04_ligand,6.738
6jof_ligand,7.279
6k3l_ligand,7.564
6jon_ligand,4.109
6md0_ligand,8.404
6kjd_ligand,7.381
6jfk_ligand,4.228
6md8_ligand,2.277
6ma2_ligand,7.368
6jtc_ligand,3.51
6ma3_ligand,7.784
6ma5_ligand,8.278
6mh1_ligand,4.748
6mh7_ligand,4.79
6ma4_ligand,6.686
6md6_ligand,2.347
6mg5_ligand,6.4
6mku_ligand,6.974
6mkw_ligand,5.773
6mla_ligand,6.071
6mli_ligand,5.197
6mlg_ligand,6.882
6ml9_ligand,7.336
6mlp_ligand,5.681
6mll_ligand,3.504
6mle_ligand,7.471
6mjf_ligand,5.774
6mlo_ligand,6.533
6mln_ligand,6.74
6mlj_ligand,6.438
6mj4_ligand,9.324
6mja_ligand,9.774
6mji_ligand,9.332
6mnc_ligand,7.231
6mm2_ligand,4.974
6n3v_ligand,7.279
6mnv_ligand,5.373
6n3x_ligand,7.722
6n3y_ligand,5.487
6n3w_ligand,7.112
6msy_ligand,2.807
6mxc_ligand,5.032
6n5x_ligand,2.443
6mqc_ligand,9.692
6n7a_ligand,7.464
6mqe_ligand,9.649
6n7b_ligand,6.946
6n7d_ligand,6.599
6n8x_ligand,7.498
6ncn_ligand,5.393
6nco_ligand,6.944
6mu3_ligand,2.924
6n78_ligand,5.999
6mub_ligand,2.482
6ne5_ligand,10.049
6n79_ligand,5.411
6nmb_ligand,2.897
6nfh_ligand,8.424
6no9_ligand,7.573
6ndl_ligand,7.779
6np3_ligand,5.133
6np2_ligand,5.193
6nfy_ligand,7.091
6np5_ligand,4.269
6np4_ligand,4.199
6nsv_ligand,7.517
6nu1_ligand,3.943
6nxz_ligand,3.163
6nwk_ligand,7.742
6ny0_ligand,0.092
6nwl_ligand,7.723
6nu5_ligand,3.549
6nv7_ligand,7.286
6nw3_ligand,7.326
6nv9_ligand,7.35
6nyv_ligand,6.144
6o0k_ligand,8.261
6o0m_ligand,9.386
6o0o_ligand,8.345
6o0p_ligand,8.497
6o5a_ligand,6.887
6o5u_ligand,4.009
6o5x_ligand,9.02
6oja_ligand,6.305
6olx_ligand,7.023
6o94_ligand,8.779
6oqb_ligand,9.132
6o95_ligand,8.364
6o48_ligand,8.35
6oqd_ligand,8.74
6oqc_ligand,9.368
6ooy_ligand,7.245
6otg_ligand,8.718
6om8_ligand,4.664
6orr_ligand,9.476
6o9c_ligand,9.914
6p9e_ligand,6.061
6p5o_ligand,4.36
6pg4_ligand,4.793
6pg5_ligand,5.871
6pg3_ligand,5.898
6p3v_ligand,8.496
6pg6_ligand,5.567
6p83_ligand,6.784
6p8a_ligand,8.594
6p85_ligand,6.704
6p84_ligand,6.511
6p88_ligand,5.7
6p89_ligand,6.225
6p86_ligand,6.247
6p87_ligand,6.762
6p3t_ligand,8.42
6pg7_ligand,6.178
6ouv_ligand,8.303
6pga_ligand,5.473
6pg8_ligand,6.775
6pg9_ligand,6.476
6pgb_ligand,5.924
6pgc_ligand,6.362
6poi_ligand,6.635
6pge_ligand,6.019
6pl1_ligand,7.719
6pi5_ligand,6.794
6pi6_ligand,3.241
6prf_ligand,9.592
6pvw_ligand,5.781
6pvv_ligand,5.774
6pvz_ligand,6.828
6py0_ligand,6.989
6plf_ligand,6.078
6pve_ligand,10.028
6pu3_ligand,5.798
6ppy_ligand,2.563
6q3q_ligand,6.387
6q3y_ligand,5.966
6q3z_ligand,5.93
6q4e_ligand,3.294
6q4g_ligand,6.137
6phx_ligand,4.628
6qas_ligand,7.498
6qe5_ligand,6.528
6qge_ligand,4.589
6qe0_ligand,5.287
6qgf_ligand,5.391
6qgg_ligand,7.592
6qau_ligand,8.136
6qgh_ligand,10.136
6qi4_ligand,4.352
6qav_ligand,8.163
6qln_ligand,4.407
6qi7_ligand,6.393
6qlo_ligand,5.673
6qlp_ligand,6.2
6qlq_ligand,4.904
6qlr_ligand,5.399
6qls_ligand,5.248
6qlt_ligand,4.853
6qlu_ligand,5.338
6qpl_ligand,8.043
6qmj_ligand,8.018
6qmk_ligand,9.001
6qqq_ligand,5.866
6qqu_ligand,6.414
6qqw_ligand,5.7
6qqv_ligand,6.754
6qqz_ligand,6.971
6qr0_ligand,6.227
6qr1_ligand,6.513
6qr2_ligand,6.01
6qr3_ligand,5.718
6qz5_ligand,6.459
6qr4_ligand,5.798
6quv_ligand,4.764
6qrc_ligand,6.401
6qr7_ligand,6.208
6qr9_ligand,5.62
6r8l_ligand,8.413
6r1b_ligand,3.713
6r8w_ligand,7.48
6r8o_ligand,7.493
6r9u_ligand,2.988
6r9x_ligand,5.828
6rnt_ligand,3.969
6rih_ligand,5.406
6rot_ligand,8.258
6s4n_ligand,8.376
6s56_ligand,6.486
6s57_ligand,5.374
6s4t_ligand,9.489
6r4k_ligand,4.354
6s5k_ligand,8.345
6rtw_ligand,8.585
6ssy_ligand,4.204
6st0_ligand,6.155
6sbt_ligand,6.717
6sge_ligand,4.716
6stl_ligand,4.836
6std_ligand,8.726
6szp_ligand,6.276
6t1i_ligand,6.375
6t1j_ligand,4.928
6t1l_ligand,4.752
6t1n_ligand,11.415
6t1m_ligand,7.922
6t1o_ligand,7.555
6u6w_ligand,4.686
6u5y_ligand,5.902
6u8b_ligand,4.97
6ud2_ligand,9.069
6u8o_ligand,5.427
6udi_ligand,9.384
6udt_ligand,8.367
6udu_ligand,9.103
6udv_ligand,9.142
6upj_ligand,5.332
7upj_ligand,7.186
184l_ligand,4.926
186l_ligand,5.276
187l_ligand,4.135
185l_ligand,3.552
7std_ligand,10.029
8a3h_ligand,3.643
188l_ligand,3.926
10gs_ligand,4.619
6ueg_ligand,5.965
