ligand,pK(ad42)
5hz6_ligand,6.4673
5hz5_ligand,6.6048
5g5z_ligand,-0.9784
5hz8_ligand,6.5223
5hz9_ligand,4.0762
5hu9_ligand,11.9174
5hwu_ligand,1.8889
5i1q_ligand,6.3515
5hvt_ligand,6.6498
5hvs_ligand,2.3578
5htz_ligand,8.5322
5i7x_ligand,4.9534
5i2e_ligand,6.7683
5i7y_ligand,5.6552
5i2f_ligand,1.6424
5i80_ligand,4.7201
5i29_ligand,5.9633
5i88_ligand,5.3944
5i3v_ligand,6.1935
5i9z_ligand,6.0196
5i3w_ligand,8.8092
5i9x_ligand,5.7373
5i3x_ligand,8.2728
5i9y_ligand,7.4347
5i3y_ligand,8.8743
5ia0_ligand,6.8694
5ia1_ligand,5.8662
5ia2_ligand,6.1932
5ia3_ligand,7.1119
5ii2_ligand,4.8835
5ijr_ligand,2.4091
5igm_ligand,6.5705
5ia5_ligand,9.7084
5ia4_ligand,8.6463
5gmh_ligand,5.66
5ih9_ligand,7.3593
5ie1_ligand,6.0562
5ikb_ligand,6.3237
5ime_ligand,7.7817
5ipc_ligand,6.4567
5ipj_ligand,6.9021
5ihh_ligand,2.9793
5ito_ligand,6.8612
5ioz_ligand,6.185
5itp_ligand,7.2264
5iyy_ligand,2.1035
5j0d_ligand,4.6384
5ivc_ligand,4.0974
5ive_ligand,5.7496
5ivv_ligand,3.9387
5j1x_ligand,2.9559
5ivy_ligand,4.2125
5izj_ligand,4.0568
5j2x_ligand,5.114
5j1r_ligand,4.857
5izf_ligand,7.8912
5j3l_ligand,6.0095
5j7q_ligand,2.0169
5j6l_ligand,5.5885
5j6m_ligand,6.0644
5j6n_ligand,5.9004
5j20_ligand,6.1971
5j27_ligand,5.9085
5j8m_ligand,4.8796
5j8u_ligand,4.5202
5j9x_ligand,5.5555
5isz_ligand,14.7312
5j7w_ligand,3.7696
5j41_ligand,8.6824
5jfp_ligand,8.2873
5jgi_ligand,2.5262
5j6a_ligand,4.2592
5jgq_ligand,2.9697
5j64_ligand,4.8552
5jg1_ligand,8.7449
5jfu_ligand,9.2776
5jhk_ligand,2.2312
5j82_ligand,5.6837
5ji8_ligand,3.3472
5j86_ligand,6.5136
5jsg_ligand,6.3972
5jsj_ligand,-7.581
5k03_ligand,5.2563
5k8s_ligand,7.0146
5jq5_ligand,6.2437
5ja0_ligand,7.7591
5k0h_ligand,7.7661
5k9w_ligand,6.9639
5k0m_ligand,6.671
5ka1_ligand,6.8466
5jox_ligand,2.0047
5ka7_ligand,7.2017
5kat_ligand,5.2168
5kax_ligand,6.6065
5jy3_ligand,8.1688
5kcb_ligand,4.5708
5jsq_ligand,5.4002
5ka9_ligand,6.8904
5kab_ligand,7.0257
5kad_ligand,6.6827
5jhb_ligand,-15.9913
5km9_ligand,2.5815
5kly_ligand,6.9964
5kma_ligand,5.6798
5kqx_ligand,6.1883
5khm_ligand,7.6504
5ko1_ligand,5.2588
5kqy_ligand,7.3237
5kr0_ligand,0.0718
5kr1_ligand,6.8273
5kej_ligand,0.1216
5l8a_ligand,4.379
5kz0_ligand,5.174
5kr2_ligand,8.0269
5l2s_ligand,6.4034
5l3a_ligand,3.0891
5kby_ligand,7.0619
5l7e_ligand,6.7619
5kva_ligand,7.6715
5l7h_ligand,8.8572
5l7g_ligand,7.9808
5l9g_ligand,5.1331
5l4j_ligand,2.3637
5l4i_ligand,5.1178
5l4m_ligand,3.0178
5l9o_ligand,5.5
5ko5_ligand,3.2309
5l9i_ligand,5.8864
5lne_ligand,0.0923
5ldm_ligand,1.5644
5l9l_ligand,5.0433
5l30_ligand,8.244
5ldp_ligand,2.7782
5lso_ligand,9.0669
5lsh_ligand,-2.0928
5lny_ligand,6.9537
5lvq_ligand,3.9924
5lud_ligand,0.9298
5lom_ligand,6.8823
5lli_ligand,6.1082
5lsg_ligand,8.8402
5lvr_ligand,3.2839
5lvl_ligand,5.3299
5ltn_ligand,-3.1644
5lwm_ligand,4.8599
5lyr_ligand,2.9757
5lz4_ligand,6.1415
5m04_ligand,7.8625
5lz7_ligand,6.2472
5lz5_ligand,6.8648
5ld8_ligand,4.6991
5m5d_ligand,2.353
5m17_ligand,3.0514
5m23_ligand,3.5106
5m25_ligand,4.0209
5mg2_ligand,5.8105
5mgf_ligand,1.9461
5mgk_ligand,2.1981
5mge_ligand,2.727
5mgj_ligand,2.7704
5m28_ligand,2.4907
5mlj_ligand,6.4759
5mme_ligand,4.0611
5meh_ligand,2.6129
5mek_ligand,12.1722
5mmg_ligand,4.3054
5mnn_ligand,4.501
5mn1_ligand,2.1721
5mpk_ligand,5.7304
5mkr_ligand,-0.1826
5mpz_ligand,2.9389
5mes_ligand,7.2908
5mqe_ligand,2.9261
5mpn_ligand,4.9062
5mks_ligand,-0.8838
5m7s_ligand,3.8644
5mo8_ligand,8.9736
5m7u_ligand,3.5587
5mod_ligand,3.2344
5mwh_ligand,4.9854
5mrb_ligand,7.2496
5mby_ligand,3.7305
5n17_ligand,4.6859
5n18_ligand,4.9316
5mwp_ligand,8.8494
5mwy_ligand,9.6371
5n1z_ligand,7.7029
5my8_ligand,7.4042
5n93_ligand,5.4295
5n84_ligand,5.4645
5n9r_ligand,8.8769
5n6s_ligand,4.8628
5ngz_ligand,3.2262
5neb_ligand,6.1663
5n99_ligand,6.1982
5mxf_ligand,2.8884
5nbw_ligand,7.138
5nap_ligand,6.6797
5nih_ligand,6.5153
5ne5_ligand,2.5111
5ndf_ligand,2.6298
5nau_ligand,6.7209
5njz_ligand,6.8551
5nk2_ligand,7.2676
5nk3_ligand,6.9001
5nk6_ligand,6.7344
5mz8_ligand,3.9465
5nk4_ligand,6.8671
5nk8_ligand,7.3651
5nlk_ligand,5.4709
5nk9_ligand,6.7843
5nk7_ligand,6.7489
5nka_ligand,7.0022
5nkc_ligand,7.7422
5nkb_ligand,7.0956
5nkd_ligand,8.5118
5nkg_ligand,7.1176
5nkh_ligand,6.8895
5nki_ligand,7.387
5nvw_ligand,6.4038
5nvv_ligand,6.0732
5nvx_ligand,6.2361
5nw0_ligand,5.8826
5nw1_ligand,6.3589
5nw2_ligand,6.0293
5nwe_ligand,6.0164
5o5a_ligand,4.9131
5nz4_ligand,6.396
5nze_ligand,6.3917
5nyh_ligand,6.7018
5nzf_ligand,6.1421
5nzn_ligand,6.2728
5o2d_ligand,8.7652
5nn5_ligand,4.2078
5nwi_ligand,4.1431
5nn6_ligand,4.2023
5ogb_ligand,6.3831
5o9o_ligand,2.5348
5o9p_ligand,2.1993
5o9q_ligand,1.8867
5o9r_ligand,1.409
5odx_ligand,6.4529
5o9y_ligand,2.4379
5oei_ligand,4.104
5o58_ligand,3.4715
5o87_ligand,5.5584
5oaj_ligand,3.0356
5obg_ligand,8.0422
5oa6_ligand,2.5048
5oku_ligand,3.4204
5oot_ligand,6.544
5op4_ligand,4.071
5om2_ligand,6.6757
5op5_ligand,5.0471
5oq8_ligand,6.0323
5om3_ligand,6.035
5om7_ligand,7.2636
5oht_ligand,5.5093
5orh_ligand,4.3705
5orv_ligand,1.8216
5ohy_ligand,4.8344
5orw_ligand,2.4432
5os2_ligand,1.5158
5org_ligand,8.4971
5os4_ligand,3.604
5os5_ligand,3.1225
5ose_ligand,1.5811
5os8_ligand,3.4844
5os7_ligand,6.6348
5oqu_ligand,4.9307
5osl_ligand,3.1912
5orj_ligand,5.6281
5ot8_ligand,7.6014
5ork_ligand,5.1818
5ota_ligand,5.7463
5ovp_ligand,5.3241
5ovc_ligand,7.1138
5ov8_ligand,5.0218
5ot9_ligand,5.6622
5otc_ligand,5.987
5ovv_ligand,5.7027
5otr_ligand,5.3355
5otz_ligand,5.7811
5ovr_ligand,5.6452
5qa8_ligand,3.1423
5qay_ligand,2.4573
5ovx_ligand,5.3834
5qal_ligand,-47.8323
5t7s_ligand,0.8831
5qqp_ligand,9.9344
5qtt_ligand,9.397
5owl_ligand,3.7341
5sym_ligand,7.0205
5oxk_ligand,2.1763
5ost_ligand,2.487
5sxm_ligand,3.6051
5t9u_ligand,5.4106
5t9w_ligand,6.3196
5t9z_ligand,5.9037
5oss_ligand,3.316
5ta2_ligand,6.4438
5tb6_ligand,4.5016
5std_ligand,6.5194
5ta4_ligand,6.8255
5t8o_ligand,6.9683
5t8p_ligand,5.0018
5tpx_ligand,7.6098
5t19_ligand,7.3275
5tbm_ligand,6.9143
5tmp_ligand,9.6172
5tcj_ligand,5.4845
5tbe_ligand,9.9141
5tkk_ligand,5.4294
5tkj_ligand,6.1399
5ttw_ligand,2.949
5twj_ligand,5.3454
5u6j_ligand,8.5632
5u28_ligand,5.6151
5u0w_ligand,4.2442
5tef_ligand,1.8141
5u4b_ligand,4.2229
5u4d_ligand,-14.4375
5u0z_ligand,5.8917
5u0y_ligand,4.9047
5ueu_ligand,5.6356
5uc4_ligand,5.1081
5ucj_ligand,5.4296
5uez_ligand,4.0971
5uf0_ligand,3.2886
5u8c_ligand,7.5772
5uff_ligand,-0.3237
5ula_ligand,4.3539
5ufc_ligand,0.77
5u12_ligand,5.049
5u11_ligand,4.7906
5u13_ligand,4.4294
5ufp_ligand,6.664
5ufr_ligand,7.5543
5ufs_ligand,8.856
5u14_ligand,6.8897
5ulp_ligand,4.9088
5uoo_ligand,5.6582
5ult_ligand,4.9257
5umx_ligand,4.2767
5umy_ligand,8.3334
5uov_ligand,7.7689
5upj_ligand,5.1783
5upz_ligand,7.5934
5var_ligand,4.4284
5ut6_ligand,5.5023
5uxf_ligand,7.7867
5v7a_ligand,5.1094
5v79_ligand,5.5687
5v82_ligand,8.4702
5v0n_ligand,11.6759
5vb5_ligand,8.5764
5uv2_ligand,0.1258
5vc3_ligand,6.2597
5vb7_ligand,8.6441
5vc4_ligand,6.95
5vb6_ligand,9.5996
5vcv_ligand,6.8897
5uk8_ligand,7.2454
5vcw_ligand,6.4999
5vd0_ligand,7.0923
5vcz_ligand,6.2839
5vd1_ligand,7.6935
5vcy_ligand,5.929
5vh0_ligand,5.9993
5vd2_ligand,5.349
5vd3_ligand,5.8089
5vm0_ligand,7.6322
5upe_ligand,7.0691
5vja_ligand,4.1861
5upf_ligand,8.248
5vo1_ligand,4.5683
5wa5_ligand,4.9274
5w44_ligand,2.192
5vyy_ligand,4.9996
5vl2_ligand,7.4741
5wa8_ligand,5.5939
5vij_ligand,6.7589
5vih_ligand,7.6595
5wa9_ligand,5.1375
5w1e_ligand,3.6158
5wal_ligand,5.0471
5we9_ligand,1.4054
5wmg_ligand,6.1943
5wij_ligand,2.7341
5wlo_ligand,8.9034
5win_ligand,4.713
5wbm_ligand,3.7465
5w2s_ligand,4.2604
5xg5_ligand,-0.8832
5wbo_ligand,3.5246
5x74_ligand,7.9951
5vr8_ligand,7.4754
5x54_ligand,6.2116
5wl0_ligand,9.318
5wp5_ligand,6.3069
5wqc_ligand,4.8892
5wuk_ligand,6.2347
5xpi_ligand,2.1914
5y8y_ligand,4.2871
5y12_ligand,3.9002
5y94_ligand,4.1127
5y13_ligand,-3.2652
5xva_ligand,5.7194
5vsj_ligand,2.0605
5xsr_ligand,7.9821
5ya5_ligand,6.8907
5xmx_ligand,7.0202
5xo7_ligand,7.2237
5yj8_ligand,3.7869
5yas_ligand,1.0861
5x62_ligand,5.8405
5yfs_ligand,10.0489
5yft_ligand,11.245
5yqx_ligand,4.9832
5ymx_ligand,9.4243
5yyf_ligand,6.438
5yz2_ligand,3.0902
5yh8_ligand,5.0037
5yhe_ligand,4.837
5yhg_ligand,5.024
5z7b_ligand,5.2316
5za7_ligand,5.7601
5za8_ligand,5.4266
5zae_ligand,6.0638
5z7j_ligand,7.2751
5zaf_ligand,5.4393
5z66_ligand,6.6622
5z99_ligand,3.1254
5wyx_ligand,6.9482
5wyz_ligand,6.5387
5zaj_ligand,5.9707
5zag_ligand,5.0128
5zc5_ligand,6.5683
5yl2_ligand,6.9954
5zdb_ligand,6.761
6a87_ligand,1.3084
5zkc_ligand,6.0002
5zhl_ligand,7.0729
5zyg_ligand,4.4202
5z5f_ligand,1.9587
5zyl_ligand,7.3773
5zym_ligand,6.8934
6ajr_ligand,3.587
5zo8_ligand,6.7113
5zg1_ligand,6.7467
6ajv_ligand,3.5946
5zni_ligand,3.6622
5zvw_ligand,7.6532
5znc_ligand,7.1364
6ajy_ligand,3.1893
6aox_ligand,-0.0224
6ajz_ligand,4.1815
6arn_ligand,-1.546
6arm_ligand,1.418
6aro_ligand,0.8206
6as8_ligand,3.4707
6b4l_ligand,6.9707
6b4u_ligand,6.9972
6ayi_ligand,4.3528
6b5q_ligand,9.7463
6aqs_ligand,2.5964
6abx_ligand,5.7243
6ayo_ligand,7.621
6b1k_ligand,7.9281
6b7a_ligand,2.0271
5zw6_ligand,9.5176
6ayq_ligand,7.2317
6ayr_ligand,8.088
6ayt_ligand,7.6334
6ays_ligand,7.5677
6bbx_ligand,6.1276
6b7b_ligand,2.8067
6bhv_ligand,7.1111
6c7q_ligand,5.7386
6bdy_ligand,4.965
6bm5_ligand,4.7328
6bm6_ligand,4.7493
6c0s_ligand,10.4093
6cdj_ligand,8.7981
6cbf_ligand,7.6391
6cdl_ligand,9.2606
6cbg_ligand,6.9852
6c2r_ligand,7.8095
6bs3_ligand,6.4826
6cjr_ligand,7.4707
6ckr_ligand,6.365
6cks_ligand,5.9903
6cdp_ligand,6.7227
6cdo_ligand,6.3068
6c9s_ligand,6.6314
6bs4_ligand,7.5427
6c9v_ligand,5.8183
6c85_ligand,1.7444
6cfc_ligand,5.5806
6cwh_ligand,7.0234
6cn5_ligand,10.9188
6cwn_ligand,7.7565
6cjs_ligand,4.9831
6cq1_ligand,5.3132
6cvf_ligand,2.7982
6cvv_ligand,1.1933
6cpw_ligand,10.5738
6czb_ligand,2.3773
6czc_ligand,4.3229
6cze_ligand,-12.5042
6chp_ligand,-0.4479
6d15_ligand,4.3246
6ckw_ligand,7.9658
6d17_ligand,4.7087
6d16_ligand,4.2831
6d18_ligand,4.9089
6d9x_ligand,4.4507
6d19_ligand,5.2788
6d9s_ligand,2.8453
6d5e_ligand,8.0079
6d3q_ligand,5.3902
6d5h_ligand,9.0727
6d5g_ligand,10.2045
6czf_ligand,5.7822
6det_ligand,7.8304
6d5j_ligand,7.7622
6dai_ligand,5.0172
6dar_ligand,4.3396
6dak_ligand,6.4279
6dh1_ligand,6.1106
6dh2_ligand,6.7551
6dh6_ligand,6.7869
6dh7_ligand,6.5641
6dh8_ligand,6.5779
6dgl_ligand,6.9648
6dif_ligand,8.7012
6dj1_ligand,8.9607
6dil_ligand,8.9209
6dj2_ligand,8.5199
6d50_ligand,3.5996
6dl2_ligand,5.1773
6dj5_ligand,6.3339
6dj7_ligand,6.2585
6d56_ligand,8.6435
6d55_ligand,10.3512
6dgr_ligand,5.0288
6dyn_ligand,1.5518
6dyr_ligand,3.2988
6dq4_ligand,4.4878
6dpx_ligand,5.4883
6dpt_ligand,5.0116
6dy7_ligand,3.8938
6dpz_ligand,5.187
6dpy_ligand,4.698
6d78_ligand,11.5683
6dys_ligand,3.0158
6e4a_ligand,4.6056
6e5l_ligand,5.012
6e5t_ligand,5.2192
6e6m_ligand,4.9467
6dzx_ligand,3.9517
6dyu_ligand,8.0569
6dyw_ligand,8.2611
6dyy_ligand,7.8093
6dyv_ligand,7.9975
6e1y_ligand,7.407
6e1z_ligand,3.4549
6e7j_ligand,7.3879
6e9a_ligand,7.5235
6ei5_ligand,7.0895
6edr_ligand,1.5321
6e22_ligand,6.385
6dyz_ligand,5.831
6e23_ligand,8.441
6eif_ligand,4.8508
6dz0_ligand,6.5117
6eiq_ligand,5.5334
6eij_ligand,5.3641
6dz2_ligand,5.937
6dz3_ligand,5.1944
6eiz_ligand,3.2067
6ekq_ligand,4.2625
6e7r_ligand,8.1327
6eis_ligand,6.6544
6e7t_ligand,8.8135
6eln_ligand,3.9419
6el5_ligand,4.7559
6eog_ligand,4.0351
6eol_ligand,3.7364
6elo_ligand,5.3309
6elp_ligand,5.976
6ej2_ligand,6.9298
6ej3_ligand,6.9728
6epa_ligand,4.5678
6eq2_ligand,4.7954
6eir_ligand,5.0804
6eq3_ligand,4.7054
6eq5_ligand,4.7347
6eq7_ligand,6.9122
6evn_ligand,5.4176
6exj_ligand,1.5482
6ep4_ligand,3.2045
6euw_ligand,6.0658
6eux_ligand,6.0405
6ey8_ligand,6.6015
6epz_ligand,1.6314
6eq1_ligand,3.6391
6ey9_ligand,6.6268
6eya_ligand,6.697
6eqp_ligand,4.3644
6eyb_ligand,6.4926
6eqv_ligand,8.2163
6eqx_ligand,12.1948
6eqw_ligand,11.4326
6eq8_ligand,2.7668
6exs_ligand,3.1434
6eyt_ligand,4.9993
6f1n_ligand,5.1057
6f05_ligand,4.6962
6f20_ligand,2.521
6fa4_ligand,4.1427
6fgg_ligand,2.838
6f9g_ligand,5.9915
6fcj_ligand,3.6174
6fmc_ligand,3.1405
6ezq_ligand,5.5265
6exi_ligand,3.018
6fmj_ligand,5.8478
6fnf_ligand,10.5005
6fhk_ligand,0.4546
6fng_ligand,10.13
6fnj_ligand,10.1145
6fni_ligand,10.7916
6fo5_ligand,5.5793
6fba_ligand,3.2517
6faa_ligand,5.3184
6fnq_ligand,2.5238
6f90_ligand,2.6028
6fsy_ligand,4.5328
6fs1_ligand,8.1694
6fnr_ligand,2.162
6fh3_ligand,2.7683
6ftz_ligand,6.0655
6g2b_ligand,4.8902
6fuh_ligand,7.0561
6fui_ligand,8.6186
6g2c_ligand,4.8542
6ftf_ligand,6.7721
6g2e_ligand,4.6821
6fuj_ligand,4.7466
6g2f_ligand,5.8433
6ftp_ligand,6.7224
6g0z_ligand,9.5213
6fs0_ligand,11.2733
6g2o_ligand,6.6532
6g2s_ligand,2.5459
6g2r_ligand,-0.8943
6g24_ligand,3.7801
6g25_ligand,4.9603
6g27_ligand,6.0214
6fz4_ligand,4.2129
6g29_ligand,5.5687
6g2l_ligand,6.7618
6g2m_ligand,5.7627
6g3a_ligand,3.9633
6g14_ligand,9.5003
6g9i_ligand,4.0124
6ge7_ligand,2.5034
6g9x_ligand,3.0738
6gf9_ligand,2.4099
6gfs_ligand,2.1329
6f92_ligand,2.2766
6g38_ligand,2.9552
6g34_ligand,3.9056
6g37_ligand,3.1431
6ghh_ligand,2.1043
6gj6_ligand,5.4141
6gj8_ligand,4.2452
6g39_ligand,4.0001
6gfz_ligand,6.2624
6gji_ligand,3.1262
6gjj_ligand,3.1148
6gjl_ligand,3.3226
6gjm_ligand,3.056
6gjn_ligand,6.0501
6gl8_ligand,7.7994
6gjr_ligand,3.6838
6gg4_ligand,4.1883
6ghj_ligand,4.8422
6gl9_ligand,5.6667
6gla_ligand,5.0644
6glb_ligand,4.816
6gnm_ligand,2.4404
6gnp_ligand,2.1199
6guk_ligand,6.8361
6gon_ligand,0.4573
6gnw_ligand,3.2199
6guh_ligand,7.1372
6gnr_ligand,3.3833
6gvz_ligand,4.1298
6gxg_ligand,3.5903
6gw4_ligand,5.0291
6guc_ligand,5.4435
6gue_ligand,7.2828
6gzd_ligand,5.3025
6h2t_ligand,7.4789
6h1u_ligand,6.7183
6h8s_ligand,3.8713
6h1d_ligand,7.0675
6gwe_ligand,6.8757
6hgf_ligand,5.493
6gwr_ligand,9.1666
6hgg_ligand,5.6014
6hai_ligand,12.5505
6hgi_ligand,5.9361
6hax_ligand,12.21
6gzm_ligand,5.4084
6hay_ligand,12.581
6gvf_ligand,5.4216
6hhr_ligand,4.3677
6hh5_ligand,6.476
6hh3_ligand,5.7902
6hgr_ligand,4.763
6hgs_ligand,5.1043
6hk3_ligand,4.8342
6hly_ligand,2.8636
6hk4_ligand,5.08
6hpw_ligand,8.2919
6ht1_ligand,7.0813
6hni_ligand,5.6433
6hmg_ligand,3.2605
6hm1_ligand,4.0457
6hoq_ligand,3.7652
6i8y_ligand,4.9683
6i5g_ligand,3.3631
6i8m_ligand,7.4422
6i8t_ligand,7.017
6hza_ligand,13.184
6hr2_ligand,12.5795
6i0z_ligand,5.327
6hzb_ligand,12.8789
6i11_ligand,6.3767
6i12_ligand,6.7905
6hq7_ligand,6.0549
6i13_ligand,6.5683
6i14_ligand,7.404
6i17_ligand,7.7167
6i61_ligand,6.0049
6hzy_ligand,2.7737
6i18_ligand,7.3038
6i62_ligand,5.5589
6i63_ligand,5.4353
6i66_ligand,3.5842
6i64_ligand,4.4981
6i65_ligand,3.1481
6i67_ligand,3.5973
6idb_ligand,0.5847
6iez_ligand,6.944
6if0_ligand,7.1926
6iht_ligand,-1.4386
6ift_ligand,8.7185
6idg_ligand,-12.1631
6j3o_ligand,5.9615
6j0g_ligand,2.2831
6j3p_ligand,7.4045
6iou_ligand,6.0203
6j0o_ligand,6.79
6ixd_ligand,9.2615
6j1l_ligand,7.9444
6j7e_ligand,6.5935
6im4_ligand,9.2571
6ior_ligand,4.8538
6ios_ligand,5.7556
6ibk_ligand,1.4235
6j9w_ligand,4.4798
6jad_ligand,3.9076
6j9y_ligand,3.9912
6jag_ligand,4.7404
6jam_ligand,3.9916
6jan_ligand,3.2728
6jao_ligand,3.3067
6jap_ligand,3.8466
6jaq_ligand,2.4543
6j72_ligand,8.6467
6jay_ligand,3.9093
6jaw_ligand,-0.8639
6jb0_ligand,3.1739
6jav_ligand,4.1988
6jb4_ligand,3.1084
6k04_ligand,6.0117
6jdi_ligand,7.129
6jdl_ligand,7.2021
6jbb_ligand,3.6289
6jon_ligand,1.0974
6jbe_ligand,2.463
6jof_ligand,6.909
6jfk_ligand,6.7691
6k3l_ligand,6.9587
6mh1_ligand,5.3945
6md0_ligand,3.7193
6mh7_ligand,5.4823
6kjd_ligand,5.0582
6mku_ligand,6.8199
6mg5_ligand,5.9947
6mkw_ligand,5.9367
6ml9_ligand,7.353
6jtc_ligand,2.8591
6mla_ligand,5.4222
6mle_ligand,7.532
6mlg_ligand,6.4508
6md6_ligand,0.5897
6mli_ligand,4.9156
6ma2_ligand,4.4887
6ma3_ligand,5.874
6ma4_ligand,5.9361
6ma5_ligand,5.0791
6mlj_ligand,6.6254
6mll_ligand,2.1169
6mln_ligand,7.1163
6mlo_ligand,7.0521
6mlp_ligand,5.4493
6mjf_ligand,6.7232
6mm2_ligand,7.6753
6n3v_ligand,3.3091
6msy_ligand,0.2331
6n3w_ligand,1.6982
6n5x_ligand,-0.1953
6mnv_ligand,2.9441
6mqc_ligand,12.0742
6n3y_ligand,-3.3828
6n3x_ligand,3.4609
6mnc_ligand,5.4805
6mqe_ligand,10.0956
6mxc_ligand,6.4482
6n7a_ligand,5.8837
6n7b_ligand,5.9073
6ncn_ligand,3.1571
6nco_ligand,4.1935
6n8x_ligand,4.1175
6ne5_ligand,10.0272
6n7d_ligand,5.9721
6n78_ligand,5.7682
6n79_ligand,6.0558
6mu3_ligand,0.913
6nfh_ligand,4.7155
6nmb_ligand,3.269
6mub_ligand,-2.4762
6nsv_ligand,-0.7319
6ndl_ligand,-1.5221
6no9_ligand,7.8021
6np2_ligand,7.9281
6np3_ligand,7.8466
6nxz_ligand,1.5099
6nwl_ligand,8.6078
6nwk_ligand,8.3431
6nfy_ligand,5.1779
6ny0_ligand,-0.6944
6o0k_ligand,8.9752
6o0o_ligand,7.2428
6nv7_ligand,11.0883
6nyv_ligand,4.1686
6nv9_ligand,11.3744
6nw3_ligand,11.3604
6o0m_ligand,8.3043
6nu1_ligand,2.5374
6o0p_ligand,8.7592
6nu5_ligand,2.6286
6o5u_ligand,4.7137
6o5a_ligand,9.2993
6o5x_ligand,9.6172
6oqb_ligand,10.368
6oqc_ligand,10.4047
6olx_ligand,4.0761
6oja_ligand,3.9201
6oqd_ligand,10.1218
6o95_ligand,6.3192
6o48_ligand,7.843
6o94_ligand,7.256
6orr_ligand,10.5915
6p9e_ligand,5.566
6ooy_ligand,5.5781
6otg_ligand,7.0277
6om8_ligand,8.4508
6o9c_ligand,6.136
6pg3_ligand,3.1968
6pg4_ligand,2.8918
6pg5_ligand,3.5798
6p5o_ligand,5.5884
6p3v_ligand,6.335
6p8a_ligand,5.2594
6pg6_ligand,3.8025
6p84_ligand,5.7996
6p83_ligand,6.4056
6p85_ligand,5.3376
6pg9_ligand,4.4337
6pg7_ligand,4.1139
6pg8_ligand,3.94
6p86_ligand,6.3935
6ouv_ligand,4.7869
6p3t_ligand,7.4448
6p87_ligand,4.6667
6pga_ligand,3.9428
6p89_ligand,5.7517
6p88_ligand,5.3004
6poi_ligand,4.0613
6pgb_ligand,4.6424
6pgc_ligand,3.9128
6pge_ligand,3.22
6pvw_ligand,4.6335
6pvv_ligand,3.6669
6pi5_ligand,3.7017
6pi6_ligand,6.6576
6pl1_ligand,6.8264
6prf_ligand,8.1738
6pvz_ligand,4.2098
6pve_ligand,10.3255
6q3y_ligand,4.3735
6q3z_ligand,4.9216
6plf_ligand,4.7828
6q3q_ligand,4.6501
6pu3_ligand,4.6776
6py0_ligand,4.2017
6q4e_ligand,3.2441
6phx_ligand,0.9652
6q4g_ligand,4.7916
6qas_ligand,5.1902
6qge_ligand,3.686
6qgf_ligand,3.5999
6ppy_ligand,3.5769
6qe0_ligand,3.6004
6qgg_ligand,8.2812
6qe5_ligand,7.5814
6qln_ligand,3.184
6qlo_ligand,3.2521
6qi4_ligand,2.1754
6qlp_ligand,3.3238
6qlq_ligand,3.5302
6qgh_ligand,10.6548
6qi7_ligand,1.951
6qls_ligand,3.1372
6qlr_ligand,3.2221
6qau_ligand,5.0244
6qlt_ligand,3.0644
6qlu_ligand,3.5023
6qav_ligand,7.1417
6qpl_ligand,7.243
6qmj_ligand,7.0493
6qmk_ligand,8.3351
6qqv_ligand,7.1673
6qqq_ligand,6.3325
6qqw_ligand,6.9661
6qqu_ligand,6.4833
6qqz_ligand,7.5496
6qz5_ligand,5.9571
6qr3_ligand,8.8966
6qr7_ligand,8.7957
6qr0_ligand,7.7226
6qr4_ligand,8.1477
6qr1_ligand,6.9953
6qr2_ligand,7.8317
6qr9_ligand,8.2615
6quv_ligand,5.0011
6r8w_ligand,6.9587
6qrc_ligand,7.047
6r8o_ligand,7.3056
6r9u_ligand,4.0305
6rnt_ligand,0.574
6r8l_ligand,7.1087
6r9x_ligand,4.9501
6s56_ligand,5.9798
6s57_ligand,6.2317
6r1b_ligand,2.3935
6s4t_ligand,10.5189
6s4n_ligand,10.889
6rot_ligand,7.2279
6s5k_ligand,9.3934
6t1i_ligand,5.6512
6ssy_ligand,4.6359
6rtw_ligand,7.6985
6st0_ligand,6.463
6sge_ligand,11.0271
6t1j_ligand,5.6306
6t1l_ligand,5.1032
6t1m_ligand,7.7316
6rih_ligand,4.5801
6t1n_ligand,7.854
6szp_ligand,7.2322
6stl_ligand,5.4123
6sbt_ligand,4.3422
6t1o_ligand,8.0235
6ud2_ligand,9.726
6std_ligand,6.3766
6udt_ligand,10.4765
6udu_ligand,10.571
6udi_ligand,9.9268
6udv_ligand,10.349
6r4k_ligand,3.5856
6u6w_ligand,5.1222
6u5y_ligand,6.2202
6u8o_ligand,5.644
6u8b_ligand,6.1444
6upj_ligand,4.612
7upj_ligand,6.5678
184l_ligand,3.9359
185l_ligand,3.4954
186l_ligand,3.8534
187l_ligand,3.3133
188l_ligand,3.3318
8a3h_ligand,4.9547
7std_ligand,5.8317
10gs_ligand,7.0067
6ueg_ligand,3.7265
