ligand,pK(dvinarf20)
4nue_ligand,5.4
4ngm_ligand,8.14
4ngn_ligand,6.18
4ngp_ligand,7.19
4o3c_ligand,0.0
4nwc_ligand,5.52
4o0a_ligand,6.62
4o0b_ligand,9.85
4nyf_ligand,6.13
4nxu_ligand,4.09
4nxv_ligand,3.94
4o0x_ligand,8.47
4o0y_ligand,7.04
4o2p_ligand,6.52
4o2c_ligand,7.05
4nvp_ligand,7.44
4o04_ligand,8.46
4o3f_ligand,7.06
4o05_ligand,9.17
4o6w_ligand,6.88
4o07_ligand,9.8
4o9v_ligand,7.95
4o9w_ligand,4.77
4o09_ligand,9.07
4o61_ligand,2.86
4o97_ligand,6.4
4oak_ligand,3.58
4oag_ligand,3.56
4oct_ligand,1.32
4ogj_ligand,5.4
4ocq_ligand,5.04
4og3_ligand,5.44
4oeu_ligand,2.03
4og4_ligand,5.62
4oiv_ligand,7.77
4omj_ligand,7.7
4or4_ligand,4.97
4oks_ligand,5.8
4oc0_ligand,6.88
4omc_ligand,6.9
4omk_ligand,7.38
4oc2_ligand,8.27
4oc3_ligand,8.27
4oc1_ligand,6.43
4or6_ligand,4.03
4oc5_ligand,8.19
4o2b_ligand,8.26
4ovg_ligand,4.33
4ovf_ligand,4.62
4p3h_ligand,4.92
4ozj_ligand,6.08
4p5d_ligand,8.57
4oma_ligand,6.27
4p5z_ligand,8.48
4p6w_ligand,8.81
4p6x_ligand,9.02
4p58_ligand,5.03
4p6c_ligand,3.33
4owm_ligand,3.78
4owv_ligand,3.52
4ovh_ligand,4.37
4pcs_ligand,5.82
4pee_ligand,6.04
4pin_ligand,3.9
4pop_ligand,7.18
4poh_ligand,7.05
4pmm_ligand,9.13
4pb2_ligand,4.9
4poj_ligand,7.62
4pg9_ligand,7.67
4phu_ligand,6.76
4pow_ligand,7.22
4pft_ligand,6.29
4pfu_ligand,4.63
4ou3_ligand,5.48
4pf5_ligand,4.08
4pnu_ligand,4.93
4pox_ligand,6.74
4pp0_ligand,7.13
4pp3_ligand,7.44
4psb_ligand,7.31
4pp5_ligand,7.4
4q0k_ligand,7.78
4q1w_ligand,9.61
4q1x_ligand,9.51
4pv5_ligand,5.1
4pzv_ligand,6.53
4q1y_ligand,9.46
4pqa_ligand,3.13
4pum_ligand,6.63
4pvx_ligand,8.2
4pvy_ligand,8.7
4q6d_ligand,6.37
4q7p_ligand,3.66
4q6e_ligand,6.4
4q4o_ligand,7.06
4q7s_ligand,3.26
4q3t_ligand,3.28
4q4p_ligand,6.63
4q7v_ligand,3.61
4q4q_ligand,6.64
4q4r_ligand,7.45
4q3u_ligand,4.59
4q7w_ligand,3.36
4q8x_ligand,4.37
4q8y_ligand,5.35
4q4s_ligand,6.78
4q08_ligand,6.96
4q9y_ligand,3.93
4q46_ligand,4.99
4q09_ligand,7.4
4q81_ligand,3.83
4q9o_ligand,8.67
4q83_ligand,4.36
4q87_ligand,3.53
4q90_ligand,2.95
4qb3_ligand,6.04
4qem_ligand,3.68
4q19_ligand,5.84
4q99_ligand,4.33
4qd6_ligand,4.53
4qdk_ligand,5.05
4q93_ligand,5.19
4qer_ligand,5.29
4qev_ligand,6.51
4qew_ligand,6.68
4qf7_ligand,3.71
4qf8_ligand,3.36
4qgd_ligand,3.72
4qac_ligand,8.5
4qgi_ligand,9.51
4qf9_ligand,4.83
4qfl_ligand,6.18
4qfn_ligand,5.17
4qfo_ligand,6.03
4qfp_ligand,4.91
4qge_ligand,7.27
4qjx_ligand,5.58
4ql1_ligand,7.72
4qj0_ligand,7.06
4qjw_ligand,6.21
4qlk_ligand,5.59
4qll_ligand,5.52
4qp2_ligand,4.28
4qpd_ligand,6.67
4qsu_ligand,2.86
4qsv_ligand,3.53
4qpl_ligand,6.31
4qtl_ligand,4.03
4qrh_ligand,6.02
4qy3_ligand,4.15
4qxo_ligand,6.78
4qyy_ligand,9.11
4r4c_ligand,7.11
4r4i_ligand,6.59
4r4o_ligand,5.04
4r4t_ligand,6.22
4qnb_ligand,7.84
4r5a_ligand,6.33
4r5b_ligand,5.41
4r3w_ligand,4.79
4r59_ligand,5.39
4qij_ligand,8.35
4r06_ligand,7.58
4r73_ligand,6.7
4r74_ligand,5.53
4r75_ligand,5.68
4r5t_ligand,7.8
4rdn_ligand,4.72
4rd0_ligand,7.72
4ra1_ligand,5.62
4rak_ligand,8.85
4rd3_ligand,7.69
4rd6_ligand,7.49
4r0a_ligand,6.25
4rfc_ligand,5.7
4rfd_ligand,4.87
4rfr_ligand,7.65
4rfm_ligand,9.09
4re2_ligand,4.47
4re4_ligand,5.47
4riu_ligand,5.25
4riv_ligand,5.69
4rj8_ligand,7.5
4rn4_ligand,6.42
4rhx_ligand,6.0
4rlt_ligand,6.3
4rpn_ligand,5.96
4rlu_ligand,6.44
4rlw_ligand,6.48
4rqk_ligand,5.48
4rr6_ligand,6.1
4rqv_ligand,5.9
4rra_ligand,6.13
4rrf_ligand,6.37
4rpo_ligand,5.84
4rrg_ligand,5.17
4rsk_ligand,4.05
4rux_ligand,5.29
4ruy_ligand,5.44
4rvr_ligand,5.12
4ruz_ligand,4.83
4tjz_ligand,4.52
4sga_ligand,6.76
4tkb_ligand,5.45
4rwj_ligand,8.59
4rww_ligand,8.01
4s1g_ligand,8.15
4tkj_ligand,6.57
4tkh_ligand,6.04
4ryd_ligand,6.98
4tim_ligand,2.87
4std_ligand,8.19
4tpw_ligand,4.04
4tln_ligand,2.86
4tmk_ligand,6.33
4tqn_ligand,5.64
4tt2_ligand,4.03
4tte_ligand,4.27
4tu4_ligand,5.34
4r76_ligand,6.03
4tun_ligand,0.14
4trc_ligand,2.78
4ty6_ligand,7.49
4tmn_ligand,7.68
4twp_ligand,7.42
4tz2_ligand,5.65
4ty7_ligand,7.81
4ts1_ligand,4.03
4u1b_ligand,3.93
4u0w_ligand,7.07
4u5n_ligand,4.81
4u6c_ligand,4.08
4u5o_ligand,2.91
4u6w_ligand,3.97
4u8w_ligand,7.12
4u5s_ligand,3.4
4u6z_ligand,3.7
4u69_ligand,4.01
4u70_ligand,4.42
4u71_ligand,3.18
4u54_ligand,2.72
4u43_ligand,5.57
4u73_ligand,4.19
4u0f_ligand,7.1
4ua8_ligand,5.74
4ucc_ligand,4.47
4uac_ligand,5.28
4uc5_ligand,5.31
4ufh_ligand,5.49
4ufi_ligand,5.57
4ufk_ligand,5.28
4uj1_ligand,6.77
4ufj_ligand,5.35
4ual_ligand,7.79
4uin_ligand,6.35
4uj2_ligand,7.49
4uja_ligand,7.0
4ufl_ligand,4.57
4ufm_ligand,5.78
4ujb_ligand,7.32
4up5_ligand,3.18
4unp_ligand,5.65
4und_ligand,8.3
4uye_ligand,6.05
4uyf_ligand,6.66
4uof_ligand,5.01
4us3_ligand,7.77
4v01_ligand,9.27
4v24_ligand,9.42
4v27_ligand,4.85
4urz_ligand,6.74
4ury_ligand,6.21
4uma_ligand,3.66
4umb_ligand,4.3
4uoh_ligand,5.57
4umc_ligand,4.24
4w9c_ligand,6.47
4w9d_ligand,6.71
4w9f_ligand,7.28
4w9h_ligand,7.57
4w9i_ligand,7.42
4w9o_ligand,7.07
4w9l_ligand,7.63
4w9p_ligand,7.39
4w9j_ligand,7.44
4w9k_ligand,7.67
4w52_ligand,3.46
4wa9_ligand,8.31
4wiv_ligand,6.15
4w97_ligand,7.84
4wk1_ligand,7.58
4wn5_ligand,6.78
4wkb_ligand,7.86
4wkn_ligand,7.78
4wt2_ligand,7.89
4wko_ligand,7.18
4x3k_ligand,5.99
4x5p_ligand,6.82
4wov_ligand,6.48
4wkp_ligand,6.31
4wop_ligand,5.64
4wrb_ligand,7.63
4x5q_ligand,7.65
4x5r_ligand,6.09
4x5z_ligand,6.74
4x5y_ligand,7.48
4whs_ligand,3.06
4x6m_ligand,8.51
4x6n_ligand,8.7
4x6o_ligand,8.25
4x8o_ligand,9.42
4x50_ligand,7.23
4x8u_ligand,3.78
4x8v_ligand,7.13
4xip_ligand,7.75
4x24_ligand,7.98
4xaq_ligand,6.84
4xar_ligand,6.75
4xas_ligand,7.27
4x48_ligand,6.89
4xir_ligand,8.48
4xiq_ligand,8.82
4xit_ligand,9.32
4xo8_ligand,5.63
4xoc_ligand,6.25
4xmb_ligand,8.2
4xk9_ligand,11.55
4xoe_ligand,6.43
4xt2_ligand,9.48
4xmr_ligand,5.37
4xtv_ligand,9.52
4xtw_ligand,8.7
4xty_ligand,9.21
4xtx_ligand,8.76
4xu0_ligand,8.64
4xtz_ligand,8.81
4xu1_ligand,9.27
4xu2_ligand,8.22
4xu3_ligand,7.02
4xy8_ligand,5.7
4xya_ligand,6.06
4y0a_ligand,4.17
4xxh_ligand,5.61
4y3j_ligand,2.69
4y3y_ligand,3.25
4y4j_ligand,2.23
4y8x_ligand,8.06
4y2q_ligand,5.4
4y79_ligand,6.62
4y5d_ligand,7.52
4y59_ligand,5.95
4yc0_ligand,6.1
4ybk_ligand,7.95
4yb5_ligand,5.55
4yes_ligand,7.68
4ygf_ligand,4.56
4yha_ligand,3.6
4yk0_ligand,4.7
4yhm_ligand,6.66
4yho_ligand,7.63
4ykj_ligand,4.16
4ykk_ligand,4.37
4ymx_ligand,6.28
4ymq_ligand,7.95
4ymb_ligand,6.31
4ymg_ligand,5.17
4ynl_ligand,4.81
4yml_ligand,8.32
4ymh_ligand,5.7
4ynb_ligand,8.42
4yo8_ligand,7.73
4ytc_ligand,7.12
4yth_ligand,7.12
4yx4_ligand,5.01
4ysl_ligand,4.11
4yxi_ligand,4.87
4yrd_ligand,3.58
4yyt_ligand,4.83
4z1e_ligand,5.88
4yzu_ligand,7.43
4z1j_ligand,8.13
4z0q_ligand,6.79
4z0k_ligand,7.45
4z1k_ligand,8.4
4z2b_ligand,8.81
4z93_ligand,7.1
4z83_ligand,7.29
4z07_ligand,6.49
4z84_ligand,6.47
4zae_ligand,7.39
4zbf_ligand,8.17
4zb6_ligand,5.15
4zbi_ligand,8.4
4zb8_ligand,5.13
4zcs_ligand,5.75
4zba_ligand,5.45
4zgk_ligand,5.11
4zip_ligand,9.29
4zei_ligand,6.22
4zeb_ligand,5.65
4zek_ligand,5.86
4zec_ligand,5.65
4zji_ligand,9.12
4zls_ligand,8.79
4zl4_ligand,7.37
4zme_ligand,5.32
4zt8_ligand,2.31
4zow_ligand,4.88
4zv1_ligand,6.46
4zv2_ligand,5.44
4zo5_ligand,8.32
4zvi_ligand,5.13
4zwx_ligand,4.59
4zwz_ligand,5.52
4zx0_ligand,6.24
4zx1_ligand,4.81
4zyf_ligand,7.31
4zw5_ligand,8.09
4zzd_ligand,5.62
4zw6_ligand,7.33
4zw8_ligand,7.32
4zw7_ligand,8.55
4zzx_ligand,6.45
4zzy_ligand,8.6
5a2i_ligand,3.84
5a5q_ligand,4.22
4zx3_ligand,7.06
5a7b_ligand,5.54
4zx4_ligand,7.9
5a6x_ligand,5.66
5a81_ligand,5.13
4zzz_ligand,5.96
5aan_ligand,5.02
5acy_ligand,6.52
5aa9_ligand,8.8
5aba_ligand,4.64
5ahw_ligand,6.74
5ad1_ligand,5.97
5am6_ligand,6.64
5alb_ligand,9.1
5amd_ligand,6.75
5am7_ligand,6.25
5amg_ligand,6.52
5ant_ligand,6.88
5anu_ligand,7.99
5a6k_ligand,5.46
5aml_ligand,6.19
5afv_ligand,3.77
5anv_ligand,7.44
5aoi_ligand,4.76
5aoj_ligand,5.31
5aol_ligand,5.14
5aut_ligand,6.21
5aqz_ligand,5.5
5azf_ligand,6.96
5ave_ligand,5.78
5avf_ligand,5.57
5ayt_ligand,5.45
5bry_ligand,7.97
5b25_ligand,9.09
5bs4_ligand,8.51
5b5f_ligand,7.03
5btx_ligand,4.42
5boj_ligand,5.58
5b5g_ligand,5.53
5btv_ligand,4.19
5bw4_ligand,4.91
5b2d_ligand,4.11
5byi_ligand,6.57
5bv3_ligand,5.8
5bwc_ligand,5.8
5c5t_ligand,3.39
5c1w_ligand,5.54
5c2a_ligand,6.32
5c2h_ligand,8.07
5c1m_ligand,8.44
5c3p_ligand,4.28
5cap_ligand,7.46
5c8n_ligand,6.84
5c28_ligand,4.88
5caq_ligand,6.87
5c2o_ligand,6.21
5cas_ligand,7.27
5cau_ligand,7.34
5cbr_ligand,7.52
5cc2_ligand,6.39
5cp5_ligand,6.52
5cep_ligand,6.97
5ceq_ligand,6.81
5cj6_ligand,7.48
5cqt_ligand,6.07
5cbs_ligand,5.83
5cjf_ligand,6.9
5cp9_ligand,2.51
5cqu_ligand,5.52
5chk_ligand,7.02
5cbm_ligand,4.75
5cs3_ligand,3.93
5cks_ligand,4.38
5cs6_ligand,2.75
5cy9_ligand,5.6
5cso_ligand,5.11
5cst_ligand,4.94
5cxa_ligand,7.97
5d0c_ligand,6.01
5czm_ligand,8.27
5csp_ligand,4.88
5cu4_ligand,8.41
5ct2_ligand,4.07
5d3c_ligand,7.94
5d3h_ligand,5.6
5d3j_ligand,5.68
5d2r_ligand,5.73
5d0r_ligand,7.15
5d1r_ligand,5.62
5d3l_ligand,5.38
5d3p_ligand,6.34
5d3t_ligand,5.53
5d3n_ligand,6.07
5d3x_ligand,4.77
5d24_ligand,6.58
5d25_ligand,5.6
5d26_ligand,5.68
5d47_ligand,5.49
5d45_ligand,7.36
5d21_ligand,4.67
5d48_ligand,7.66
5dbm_ligand,6.16
5d6j_ligand,5.96
5dey_ligand,8.53
5dfp_ligand,7.9
5dgu_ligand,9.95
5dgw_ligand,8.83
5dex_ligand,7.0
5dit_ligand,6.8
5dh4_ligand,5.41
5dkn_ligand,4.05
5dh5_ligand,7.13
5dlx_ligand,6.27
5dq8_ligand,5.84
5dnu_ligand,5.63
5dhu_ligand,6.53
5dqe_ligand,5.3
5dpx_ligand,5.16
5dqc_ligand,8.97
5drr_ligand,6.54
5dus_ligand,5.97
5duw_ligand,3.48
5dw2_ligand,4.11
5dx4_ligand,5.29
5dqf_ligand,5.15
5dwr_ligand,8.07
5e1s_ligand,7.21
5e2k_ligand,6.04
5dyo_ligand,7.6
5e2o_ligand,7.46
5e2p_ligand,8.36
5e2r_ligand,7.64
5e2s_ligand,6.05
5e7n_ligand,3.98
5e6o_ligand,6.09
5e8f_ligand,5.08
5dxt_ligand,7.52
5e13_ligand,5.04
5e73_ligand,5.72
5e28_ligand,5.52
5e2l_ligand,5.11
5e74_ligand,5.55
5e89_ligand,6.04
5edb_ligand,6.9
5e3a_ligand,6.79
5edc_ligand,6.66
5ect_ligand,6.54
5edl_ligand,5.98
5efa_ligand,4.45
5eei_ligand,7.6
5edd_ligand,6.08
5eek_ligand,6.92
5efc_ligand,4.28
5ef7_ligand,5.13
5een_ligand,5.26
5egu_ligand,6.34
5efh_ligand,5.58
5efj_ligand,7.66
5egm_ligand,8.11
5eh7_ligand,4.05
5eh5_ligand,5.18
5eh8_ligand,4.1
5eis_ligand,5.49
5ei3_ligand,5.66
5ehw_ligand,2.94
5ehq_ligand,11.05
5ehv_ligand,4.09
5eij_ligand,6.31
5ehr_ligand,8.39
5ekm_ligand,4.65
5eng_ligand,5.13
5ep7_ligand,4.51
5epl_ligand,7.19
5epn_ligand,7.86
5eq1_ligand,4.39
5el9_ligand,5.2
5en3_ligand,5.27
5elw_ligand,5.29
5etb_ligand,4.77
5er4_ligand,3.14
5er1_ligand,5.68
5eu1_ligand,6.8
5er2_ligand,7.01
5ev8_ligand,2.17
5evb_ligand,1.81
5evd_ligand,1.42
5eqe_ligand,6.27
5evk_ligand,1.94
5ew0_ligand,4.05
5eqp_ligand,5.45
5ewa_ligand,2.31
5evz_ligand,5.16
5eqy_ligand,6.58
5etj_ligand,7.89
5ewk_ligand,5.95
5ewy_ligand,5.47
5exl_ligand,7.45
5exm_ligand,7.64
5exn_ligand,8.11
5f1h_ligand,7.22
5exw_ligand,6.01
5f2p_ligand,5.01
5ey4_ligand,4.35
5eyr_ligand,8.22
5ey0_ligand,5.36
5f0f_ligand,7.74
5f1v_ligand,2.96
5f5z_ligand,7.76
5f2u_ligand,7.46
5f1r_ligand,7.52
5f1x_ligand,5.93
5f2r_ligand,5.76
5f8y_ligand,4.18
5f25_ligand,5.58
5f08_ligand,8.24
5f60_ligand,6.72
5f61_ligand,8.02
5f9b_ligand,4.26
5f62_ligand,6.76
5f63_ligand,6.99
5fbi_ligand,4.4
5f74_ligand,4.66
5fck_ligand,7.99
5fe6_ligand,4.43
5fhm_ligand,0.0
5fdi_ligand,5.42
5fe7_ligand,4.44
5fdc_ligand,5.63
5fe9_ligand,5.32
5fcz_ligand,4.77
5fh7_ligand,6.59
5fh8_ligand,6.07
5fl4_ligand,6.84
5fl5_ligand,6.6
5fl6_ligand,6.3
5flq_ligand,4.1
5flo_ligand,2.95
5fls_ligand,3.92
5fnf_ligand,5.11
5fhn_ligand,9.62
5fho_ligand,8.48
5flt_ligand,4.02
5fnc_ligand,5.95
5fnd_ligand,4.81
5fng_ligand,5.59
5fnr_ligand,5.84
5fns_ligand,7.31
5fnt_ligand,8.23
5fnu_ligand,8.8
5fog_ligand,5.79
5fot_ligand,5.42
5fou_ligand,5.44
5fov_ligand,4.9
5fs5_ligand,5.41
5fox_ligand,5.41
5fpk_ligand,6.29
5fsn_ligand,5.24
5fso_ligand,3.78
5fol_ligand,7.01
5fsx_ligand,5.5
5fsy_ligand,5.9
5fto_ligand,8.92
5fsc_ligand,3.26
5fyx_ligand,5.34
5fut_ligand,5.25
5g4m_ligand,5.39
5ftg_ligand,6.14
5g4n_ligand,5.58
5g2g_ligand,6.65
5g1z_ligand,5.55
5g2b_ligand,8.16
5g4o_ligand,6.29
5g5v_ligand,8.22
5g5f_ligand,2.78
5g1a_ligand,8.19
5g45_ligand,4.95
5g46_ligand,3.86
5g17_ligand,7.26
5g57_ligand,7.34
5gja_ligand,2.79
5gj9_ligand,2.94
5gmn_ligand,7.42
5g5z_ligand,4.56
5gof_ligand,6.03
5g60_ligand,4.23
5h1t_ligand,3.23
5h1u_ligand,3.42
5g61_ligand,4.13
5h1v_ligand,4.84
5gs9_ligand,6.18
5gsa_ligand,7.3
5h5f_ligand,6.41
5h8e_ligand,8.27
5h85_ligand,4.17
5h9r_ligand,5.69
5ha1_ligand,6.62
5h8g_ligand,7.89
5hbn_ligand,3.59
5hbs_ligand,7.21
5hcv_ligand,10.82
5hrv_ligand,6.84
5hct_ligand,6.26
5hcy_ligand,8.36
5hrw_ligand,6.63
5his_ligand,3.29
5hjq_ligand,3.1
5hi7_ligand,6.0
5gmh_ligand,7.1
5hrx_ligand,6.35
5htl_ligand,8.64
5hva_ligand,5.5
5hu9_ligand,10.31
5htz_ligand,8.14
5hvs_ligand,8.11
5hvt_ligand,7.88
5hz6_ligand,7.86
5hz5_ligand,8.92
5hz8_ligand,8.6
5hwu_ligand,5.91
5hz9_ligand,6.77
5i1q_ligand,7.06
5hwv_ligand,4.23
5i2e_ligand,6.68
5i2f_ligand,4.35
5i7x_ligand,6.29
5i7y_ligand,6.79
5i3v_ligand,7.03
5i3a_ligand,1.74
5i3w_ligand,9.43
5i3x_ligand,8.08
5i80_ligand,6.34
5i8g_ligand,7.41
5i88_ligand,6.56
5i29_ligand,6.9
5i3y_ligand,8.43
5i9x_ligand,7.49
5i9y_ligand,8.13
5i9z_ligand,7.03
5ia0_ligand,6.99
5ia1_ligand,6.7
5ia2_ligand,8.28
5ia3_ligand,7.96
5ia4_ligand,9.16
5ii2_ligand,7.19
5igm_ligand,7.71
5ijr_ligand,3.43
5ia5_ligand,9.45
5ie1_ligand,5.99
5ih9_ligand,7.16
5ikb_ligand,6.67
5ime_ligand,7.51
5ipc_ligand,6.44
5ioz_ligand,7.12
5ihh_ligand,5.82
5ipj_ligand,7.87
5irr_ligand,4.6
5ito_ligand,6.02
5itp_ligand,6.11
5ive_ligand,7.41
5ivc_ligand,5.9
5iyy_ligand,4.17
5ivv_ligand,5.06
5ivy_ligand,5.22
5j0d_ligand,6.08
5iwg_ligand,8.47
5ix0_ligand,8.95
5j1x_ligand,4.25
5izf_ligand,7.19
5izj_ligand,5.92
5j1r_ligand,6.21
5j2x_ligand,6.83
5isz_ligand,9.04
5j3l_ligand,6.71
5j7q_ligand,4.2
5j6m_ligand,7.23
5j6n_ligand,7.65
5j6l_ligand,7.27
5j8z_ligand,6.21
5j20_ligand,7.36
5j27_ligand,7.64
5j8m_ligand,6.31
5j6a_ligand,6.12
5j8u_ligand,6.24
5j9x_ligand,7.17
5j7w_ligand,5.95
5j41_ligand,5.87
5j64_ligand,6.63
5j82_ligand,7.87
5j86_ligand,7.54
5jgi_ligand,3.95
5jfp_ligand,9.62
5jfu_ligand,10.41
5jg1_ligand,10.03
5jgq_ligand,3.89
5jhk_ligand,4.04
5ji8_ligand,3.75
5jq5_ligand,7.66
5ja0_ligand,6.84
5jsg_ligand,6.26
5js3_ligand,6.9
5jsj_ligand,5.96
5jox_ligand,3.72
5jhb_ligand,5.92
5jop_ligand,4.92
5jsq_ligand,5.1
5jss_ligand,6.91
5jt9_ligand,6.1
5jxn_ligand,6.83
5jvi_ligand,6.87
5jy3_ligand,9.05
5k8s_ligand,7.03
5k0h_ligand,7.58
5k03_ligand,5.8
5k0m_ligand,7.54
5k1d_ligand,4.26
5k1f_ligand,4.21
5jxq_ligand,6.52
5k9w_ligand,5.57
5ka1_ligand,5.5
5kat_ligand,5.18
5ka7_ligand,5.55
5kab_ligand,4.18
5ka9_ligand,5.2
5kad_ligand,5.04
5kax_ligand,7.02
5kcb_ligand,5.88
5kh3_ligand,4.83
5kly_ligand,6.39
5kbe_ligand,4.64
5khm_ligand,8.62
5kej_ligand,3.72
5km9_ligand,4.74
5kma_ligand,5.47
5kby_ligand,7.73
5kqx_ligand,9.04
5kqy_ligand,8.39
5ko1_ligand,6.51
5kr0_ligand,7.69
5kr1_ligand,8.06
5kr2_ligand,8.89
5kz0_ligand,7.29
5l2s_ligand,7.89
5kva_ligand,5.76
5l3a_ligand,4.06
5ko5_ligand,4.53
5l8a_ligand,6.29
5l4i_ligand,4.54
5l7e_ligand,7.87
5l4j_ligand,4.94
5l7h_ligand,10.76
5l7g_ligand,8.25
5l8y_ligand,8.28
5l8c_ligand,7.39
5l4m_ligand,4.41
5l9g_ligand,5.81
5l9o_ligand,4.94
5l9i_ligand,6.69
5l9l_ligand,5.85
5l30_ligand,8.58
5laq_ligand,7.64
5ldm_ligand,2.76
5ldp_ligand,3.85
5ljt_ligand,5.98
5ljq_ligand,6.49
5lif_ligand,7.32
5llc_ligand,6.7
5lle_ligand,6.48
5llg_ligand,5.37
5ld8_ligand,5.34
5llh_ligand,6.98
5lne_ligand,4.21
5jzi_ligand,8.19
5lli_ligand,7.9
5lny_ligand,9.11
5lom_ligand,6.5
5llo_ligand,7.23
5lsg_ligand,4.76
5lso_ligand,7.43
5llp_ligand,5.56
5lsh_ligand,3.71
5lud_ligand,2.92
5ltn_ligand,-1.11
5lvl_ligand,6.19
5lvq_ligand,5.14
5lvd_ligand,5.11
5lvr_ligand,3.81
5lwm_ligand,6.97
5lwd_ligand,6.37
5lyn_ligand,4.9
5lyr_ligand,4.98
5lz4_ligand,6.93
5lz5_ligand,7.32
5m04_ligand,7.09
5lz7_ligand,7.26
5m5d_ligand,5.1
5m9w_ligand,6.25
5m23_ligand,5.71
5m25_ligand,6.15
5m17_ligand,5.15
5m28_ligand,5.4
5ma7_ligand,5.65
5m7s_ligand,4.85
5m77_ligand,4.24
5m7u_ligand,6.49
5mge_ligand,3.69
5mgf_ligand,2.84
5mg2_ligand,6.65
5mek_ligand,7.34
5meh_ligand,4.04
5mgj_ligand,3.81
5mgk_ligand,3.34
5mjn_ligand,5.42
5mes_ligand,7.72
5mby_ligand,4.17
5mkr_ligand,5.37
5mlj_ligand,6.42
5mme_ligand,5.92
5mmg_ligand,5.7
5mks_ligand,5.38
5mn1_ligand,3.65
5mnn_ligand,5.5
5mpk_ligand,6.6
5mnr_ligand,6.42
5mpn_ligand,5.62
5mo8_ligand,8.26
5mpz_ligand,4.11
5mod_ligand,4.11
5mqe_ligand,3.14
5mrb_ligand,7.68
5mwh_ligand,6.11
5mrm_ligand,6.6
5mro_ligand,8.78
5mrp_ligand,9.96
5mwp_ligand,9.88
5mwy_ligand,9.89
5msb_ligand,6.24
5n0d_ligand,7.88
5my8_ligand,8.57
5n0e_ligand,7.05
5n0f_ligand,4.33
5n1r_ligand,6.11
5n1s_ligand,6.13
5mxf_ligand,3.74
5n1z_ligand,8.74
5n2t_ligand,6.46
5mz8_ligand,4.33
5n3v_ligand,6.41
5n2z_ligand,6.53
5n3y_ligand,6.2
5n17_ligand,6.21
5n18_ligand,6.38
5n6s_ligand,5.51
5n9r_ligand,10.13
5n24_ligand,5.75
5n25_ligand,5.84
5n31_ligand,6.99
5n34_ligand,6.6
5n84_ligand,6.16
5n93_ligand,6.8
5n99_ligand,7.7
5nea_ligand,5.41
5nap_ligand,7.99
5ngz_ligand,4.15
5neb_ligand,5.95
5nee_ligand,5.25
5nbw_ligand,8.97
5ne5_ligand,4.84
5ndf_ligand,3.18
5nih_ligand,6.76
5nau_ligand,8.14
5njz_ligand,7.61
5nk2_ligand,8.4
5nk3_ligand,7.16
5nk4_ligand,8.21
5nk6_ligand,7.42
5nk7_ligand,7.95
5nk8_ligand,7.42
5nk9_ligand,7.04
5nka_ligand,7.27
5nlk_ligand,6.94
5nkb_ligand,7.93
5nkd_ligand,7.89
5nkc_ligand,7.96
5nkg_ligand,7.35
5nki_ligand,8.18
5nkh_ligand,7.78
5nvv_ligand,7.68
5nvw_ligand,8.16
5nvx_ligand,7.79
5nn5_ligand,4.47
5nw0_ligand,7.67
5nw1_ligand,7.94
5nn6_ligand,4.61
5nw2_ligand,7.53
5nxg_ligand,5.91
5nxi_ligand,6.83
5nxo_ligand,7.31
5nwe_ligand,7.23
5nxp_ligand,8.25
5nw7_ligand,5.04
5nxw_ligand,6.31
5nwi_ligand,5.06
5ny1_ligand,6.59
5ny3_ligand,6.27
5nya_ligand,5.08
5nz4_ligand,7.48
5o1d_ligand,4.88
5nyh_ligand,8.99
5o1f_ligand,5.05
5o5a_ligand,5.99
5o2d_ligand,9.07
5o1h_ligand,5.14
5nze_ligand,7.85
5o4f_ligand,6.17
5o07_ligand,5.89
5nzf_ligand,7.11
5nzn_ligand,7.19
5o9o_ligand,6.01
5o9p_ligand,5.32
5o9r_ligand,4.84
5o9q_ligand,5.67
5od1_ligand,5.91
5ogb_ligand,7.55
5oh2_ligand,3.59
5odx_ligand,7.78
5o58_ligand,4.4
5oei_ligand,5.24
5o87_ligand,5.64
5o9y_ligand,6.02
5obg_ligand,8.98
5oa6_ligand,6.33
5oaj_ligand,2.93
5oa2_ligand,5.65
5oh3_ligand,5.17
5oh4_ligand,4.42
5oh7_ligand,3.78
5oh9_ligand,3.65
5oha_ligand,3.71
5oku_ligand,4.69
5oot_ligand,7.55
5op4_ligand,6.5
5op5_ligand,6.89
5om2_ligand,7.44
5oq8_ligand,6.87
5om3_ligand,8.28
5om7_ligand,8.92
5ohy_ligand,4.85
5oht_ligand,5.36
5orh_ligand,5.11
5org_ligand,7.09
5orv_ligand,3.04
5oqu_ligand,5.44
5orj_ligand,5.68
5ork_ligand,6.16
5orw_ligand,3.61
5os2_ligand,3.54
5os4_ligand,4.62
5os5_ligand,4.31
5ose_ligand,2.26
5os7_ligand,6.79
5os8_ligand,3.77
5osl_ligand,3.26
5ot8_ligand,6.97
5ot9_ligand,5.29
5ota_ligand,5.82
5otc_ligand,6.05
5ov8_ligand,5.75
5ost_ligand,5.71
5ovc_ligand,6.19
5otr_ligand,6.67
5ovp_ligand,6.25
5otz_ligand,6.85
5oss_ligand,4.2
5ovv_ligand,6.3
5ovr_ligand,5.41
5ouh_ligand,6.91
5ovx_ligand,5.62
5owl_ligand,5.38
