ligand,pK(xscore)
5nw1_ligand,7.08
5o5a_ligand,5.95
5o2d_ligand,7.76
5mz8_ligand,4.57
5nwe_ligand,5.76
5nyh_ligand,7.06
5nz4_ligand,5.83
5nze_ligand,5.91
5nwi_ligand,5.91
5nzf_ligand,5.75
5nzn_ligand,5.82
5o58_ligand,6.69
5ogb_ligand,7.4
5o9o_ligand,6.8
5odx_ligand,7.09
5o9p_ligand,6.42
5o9q_ligand,6.46
5o9r_ligand,5.99
5o87_ligand,5.57
5oei_ligand,5.01
5o9y_ligand,6.6
5oaj_ligand,4.89
5obg_ligand,6.87
5oa6_ligand,6.92
5oku_ligand,4.96
5oot_ligand,6.62
5op4_ligand,6.0
5op5_ligand,6.18
5oq8_ligand,6.72
5om2_ligand,6.9
5om3_ligand,6.76
5om7_ligand,7.32
5orv_ligand,4.41
5orw_ligand,4.9
5orh_ligand,5.74
5os2_ligand,5.12
5os4_ligand,5.61
5os5_ligand,5.45
5nn5_ligand,5.14
5nn6_ligand,5.22
5org_ligand,6.36
5os7_ligand,7.25
5ose_ligand,4.32
5ot8_ligand,6.15
5os8_ligand,5.29
5ot9_ligand,5.78
5ota_ligand,5.8
5otc_ligand,5.37
5osl_ligand,5.2
5oht_ligand,5.29
5ohy_ligand,5.16
5ovc_ligand,6.72
5ovp_ligand,6.83
5ovv_ligand,6.7
5oqu_ligand,6.42
5ov8_ligand,6.13
5otr_ligand,6.6
5ork_ligand,6.54
5orj_ligand,6.83
5ovr_ligand,6.04
5otz_ligand,6.99
5qal_ligand,5.31
5qa8_ligand,5.26
5ovx_ligand,6.02
5qqp_ligand,7.76
5qtt_ligand,8.26
5sym_ligand,7.01
5t7s_ligand,4.75
5qay_ligand,5.0
5owl_ligand,5.73
5t9u_ligand,6.7
5sxm_ligand,6.9
5t9w_ligand,6.69
5t9z_ligand,6.82
5oxk_ligand,5.17
5ta2_ligand,7.02
5tb6_ligand,5.58
5ta4_ligand,6.94
5t8o_ligand,6.81
5t8p_ligand,5.75
5t19_ligand,6.9
5tbm_ligand,7.02
5tpx_ligand,6.9
5tbe_ligand,8.76
5tmp_ligand,7.44
5twj_ligand,6.07
5tkj_ligand,6.92
5tkk_ligand,7.68
5tcj_ligand,6.43
5oss_ligand,5.57
5ttw_ligand,5.92
5u4b_ligand,6.13
5std_ligand,7.72
5u28_ligand,6.06
5u6j_ligand,7.66
5u4d_ligand,6.36
5u0w_ligand,5.01
5u0z_ligand,5.65
5ueu_ligand,6.33
5ost_ligand,5.48
5uc4_ligand,6.76
5uez_ligand,5.79
5uf0_ligand,5.33
5ucj_ligand,6.72
5u0y_ligand,5.09
5ufc_ligand,5.7
5u11_ligand,5.28
5ula_ligand,6.03
5uff_ligand,5.05
5ufp_ligand,7.12
5ufr_ligand,7.88
5u13_ligand,5.86
5tef_ligand,5.3
5u12_ligand,5.72
5u8c_ligand,7.1
5u14_ligand,6.26
5ufs_ligand,7.99
5ulp_ligand,6.3
5uoo_ligand,6.86
5ult_ligand,7.75
5umy_ligand,7.96
5uov_ligand,8.7
5umx_ligand,5.95
5upz_ligand,8.49
5upj_ligand,6.89
5ut6_ligand,6.3
5var_ligand,5.53
5v7a_ligand,5.26
5v79_ligand,5.92
5uxf_ligand,7.05
5v82_ligand,6.85
5vb6_ligand,8.89
5vb5_ligand,8.78
5v0n_ligand,9.26
5vb7_ligand,8.31
5vc3_ligand,6.74
5vc4_ligand,6.87
5vcv_ligand,7.09
5vh0_ligand,7.01
5vcw_ligand,6.92
5vcy_ligand,6.67
5vcz_ligand,6.82
5vd2_ligand,6.73
5vd0_ligand,7.8
5vd1_ligand,7.4
5vd3_ligand,6.76
5vm0_ligand,7.11
5uv2_ligand,5.46
5vja_ligand,5.9
5vo1_ligand,6.25
5vyy_ligand,6.53
5wa5_ligand,6.26
5w44_ligand,5.89
5vl2_ligand,7.15
5wa8_ligand,6.07
5wa9_ligand,6.01
5vih_ligand,6.13
5vij_ligand,6.27
5we9_ligand,5.41
5wal_ligand,6.46
5wij_ligand,6.55
5wmg_ligand,6.81
5wlo_ligand,8.44
5w1e_ligand,5.48
5win_ligand,6.43
5upe_ligand,7.77
5upf_ligand,8.03
5wbo_ligand,5.42
5wbm_ligand,5.55
5x74_ligand,9.28
5x54_ligand,6.72
5xg5_ligand,4.74
5wl0_ligand,7.32
5w2s_ligand,5.83
5wuk_ligand,6.35
5wp5_ligand,6.13
5xpi_ligand,4.5
5y8y_ligand,5.64
5y12_ligand,5.87
5y13_ligand,6.04
5wqc_ligand,6.67
5y94_ligand,5.79
5vr8_ligand,6.73
5xsr_ligand,6.37
5uk8_ligand,7.15
5xmx_ligand,7.83
5yj8_ligand,5.05
5ya5_ligand,6.62
5xo7_ligand,7.63
5yfs_ligand,6.12
5yas_ligand,4.64
5yft_ligand,6.24
5ymx_ligand,5.96
5xva_ligand,6.77
5x62_ligand,6.39
5yqx_ligand,6.1
5yyf_ligand,6.74
5yz2_ligand,5.18
5yh8_ligand,5.87
5yhe_ligand,5.73
5yhg_ligand,5.93
5z7b_ligand,5.56
5za7_ligand,6.01
5za8_ligand,6.09
5zae_ligand,6.33
5zaf_ligand,6.1
5zag_ligand,6.11
5z7j_ligand,7.35
5zaj_ligand,6.14
5zc5_ligand,6.55
5zdb_ligand,6.93
5z66_ligand,7.34
5z99_ligand,6.06
5zhl_ligand,6.0
5zyg_ligand,7.17
5zyl_ligand,7.66
5vsj_ligand,6.2
5zkc_ligand,6.71
5zo8_ligand,7.11
5yl2_ligand,7.57
5zg1_ligand,6.52
5zvw_ligand,7.05
5zni_ligand,6.19
6a87_ligand,4.96
5znc_ligand,6.67
6ajy_ligand,5.61
6ajv_ligand,5.7
6aox_ligand,5.09
6ajz_ligand,5.6
5zym_ligand,7.58
6ajr_ligand,4.93
6arm_ligand,5.39
6arn_ligand,5.32
6aro_ligand,5.48
6as8_ligand,6.08
6b4l_ligand,7.15
6ayi_ligand,6.36
6b1k_ligand,6.97
6b4u_ligand,7.93
6aqs_ligand,5.41
6ayq_ligand,6.29
6b5q_ligand,8.43
6ayo_ligand,6.6
6ays_ligand,6.84
6ayr_ligand,6.79
6ayt_ligand,6.56
6bbx_ligand,7.28
6b7a_ligand,5.29
5z5f_ligand,5.02
6bdy_ligand,5.65
6bhv_ligand,7.17
6c7q_ligand,6.67
5zw6_ligand,6.86
6c0s_ligand,8.29
6b7b_ligand,4.81
6bm5_ligand,5.58
6bm6_ligand,5.52
6cdj_ligand,8.44
6abx_ligand,5.17
6cdl_ligand,8.42
6cbf_ligand,6.53
6cbg_ligand,6.04
6ckr_ligand,6.63
6cjr_ligand,8.07
6c2r_ligand,6.9
6cdo_ligand,7.23
6cdp_ligand,7.33
6cks_ligand,6.71
6bs4_ligand,6.05
6c9s_ligand,7.8
6bs3_ligand,5.77
6cjs_ligand,7.11
6cq1_ligand,6.02
6cn5_ligand,8.8
6c9v_ligand,7.12
5wyz_ligand,7.39
6cwh_ligand,5.95
6cwn_ligand,6.08
6c85_ligand,4.37
6cpw_ligand,9.04
6cvf_ligand,5.4
6cfc_ligand,5.66
6cvv_ligand,4.6
5wyx_ligand,6.92
6czb_ligand,4.48
6cze_ligand,4.62
6czc_ligand,5.33
6d15_ligand,5.23
6d16_ligand,5.38
6d9x_ligand,5.94
6chp_ligand,7.04
6d17_ligand,5.48
6d19_ligand,5.84
6d18_ligand,5.82
6ckw_ligand,7.36
6dai_ligand,5.89
6d9s_ligand,5.58
6det_ligand,5.4
6dak_ligand,6.82
6dar_ligand,7.18
6dh1_ligand,7.75
6dh2_ligand,7.94
6dh6_ligand,7.7
6dgl_ligand,7.54
6d5e_ligand,7.15
6d5g_ligand,7.24
6d5h_ligand,7.64
6d3q_ligand,5.6
6d5j_ligand,6.9
6dh7_ligand,7.81
6dh8_ligand,7.96
6dif_ligand,8.47
6dil_ligand,8.34
6dj1_ligand,8.9
6dj2_ligand,8.77
6dj7_ligand,7.68
6dj5_ligand,7.7
6dl2_ligand,5.95
6dgr_ligand,6.15
6d78_ligand,10.14
6d55_ligand,7.34
6dyn_ligand,4.1
6dyr_ligand,4.73
6d56_ligand,7.7
6dys_ligand,5.4
6czf_ligand,5.31
6dy7_ligand,5.54
6dq4_ligand,6.16
6dpt_ligand,6.02
6dpz_ligand,5.72
6dpx_ligand,6.05
6dpy_ligand,5.74
6e4a_ligand,6.24
6e5t_ligand,6.54
6e5l_ligand,6.92
6dyu_ligand,6.28
6dzx_ligand,4.79
6dyv_ligand,6.57
6e1y_ligand,6.99
6dyw_ligand,6.93
6e1z_ligand,5.08
6dyy_ligand,6.81
6e7j_ligand,8.11
6e6m_ligand,6.61
6e9a_ligand,7.84
6ei5_ligand,7.34
6edr_ligand,5.17
6e22_ligand,6.41
6d50_ligand,5.35
6e23_ligand,7.89
6eiz_ligand,5.74
6eif_ligand,6.24
6ekq_ligand,5.52
6eiq_ligand,6.64
6eij_ligand,6.72
6el5_ligand,5.84
6dyz_ligand,5.96
6eis_ligand,7.07
6dz0_ligand,6.31
6eln_ligand,6.25
6elo_ligand,6.7
6dz2_ligand,6.8
6eog_ligand,5.7
6ej2_ligand,6.99
6elp_ligand,6.94
6dz3_ligand,6.31
6ej3_ligand,7.02
6e7t_ligand,7.44
6eol_ligand,5.78
6e7r_ligand,7.01
6epa_ligand,6.56
6eq2_ligand,5.06
6eq3_ligand,5.53
6eq7_ligand,5.92
6eq5_ligand,5.17
6euw_ligand,6.68
6evn_ligand,5.99
6exj_ligand,6.87
6eux_ligand,6.5
6ey8_ligand,7.01
6eir_ligand,6.58
6ey9_ligand,7.12
6eya_ligand,7.04
6eyb_ligand,7.27
6eqv_ligand,6.96
6eqw_ligand,7.24
6ep4_ligand,5.21
6f05_ligand,4.95
6eqx_ligand,7.33
6exs_ligand,5.47
6f1n_ligand,6.42
6f20_ligand,5.33
6eyt_ligand,6.38
6f9g_ligand,4.55
6fa4_ligand,5.85
6fgg_ligand,4.93
6eqp_ligand,6.15
6fcj_ligand,6.13
6fmc_ligand,5.57
6epz_ligand,6.04
6eq1_ligand,7.65
6eq8_ligand,6.24
6fmj_ligand,6.47
6fnf_ligand,8.94
6fng_ligand,8.83
6ezq_ligand,6.51
6fhk_ligand,6.43
6fni_ligand,9.07
6fnj_ligand,8.79
6fo5_ligand,6.29
6fsy_ligand,6.12
6fs1_ligand,7.7
6fnq_ligand,4.86
6fnr_ligand,4.73
6ftz_ligand,5.97
6fuh_ligand,7.01
6fba_ligand,5.67
6ftf_ligand,6.46
6exi_ligand,5.86
6fui_ligand,7.01
6g2b_ligand,5.85
6fuj_ligand,6.04
6ftp_ligand,7.09
6g2c_ligand,5.88
6g2e_ligand,5.97
6g2f_ligand,6.46
6g2o_ligand,6.65
6faa_ligand,5.53
6g0z_ligand,5.89
6g2r_ligand,6.35
6g2s_ligand,6.07
6fh3_ligand,4.82
6f90_ligand,5.4
6g24_ligand,5.35
6g25_ligand,5.87
6g27_ligand,6.32
6fs0_ligand,8.83
6g2l_ligand,6.82
6g29_ligand,5.97
6fz4_ligand,5.76
6g3a_ligand,5.91
6g2m_ligand,6.96
6g9i_ligand,5.93
6g14_ligand,5.68
6g9x_ligand,5.13
6ge7_ligand,5.88
6gf9_ligand,5.82
6gfs_ligand,5.62
6ghh_ligand,5.44
6gj6_ligand,6.01
6gfz_ligand,6.92
6g34_ligand,5.91
6g37_ligand,5.59
6g38_ligand,5.57
6gj8_ligand,6.09
6gji_ligand,5.04
6gjj_ligand,5.09
6g39_ligand,5.9
6gjm_ligand,5.14
6gjl_ligand,5.2
6gjn_ligand,6.65
6gjr_ligand,5.34
6gl8_ligand,8.32
6gla_ligand,6.55
6glb_ligand,6.32
6gl9_ligand,6.74
6ghj_ligand,5.66
6gnp_ligand,4.75
6gnm_ligand,5.75
6gnr_ligand,5.9
6gnw_ligand,5.26
6guh_ligand,6.93
6gon_ligand,4.79
6guk_ligand,6.8
6gg4_ligand,5.27
6gxg_ligand,5.21
6gvz_ligand,6.32
6gw4_ligand,6.31
6guc_ligand,5.72
6h1d_ligand,6.55
6gzd_ligand,6.07
6gue_ligand,6.94
6h1u_ligand,5.17
6h2t_ligand,5.26
6h8s_ligand,5.42
6hai_ligand,11.36
6gwe_ligand,7.31
6hhr_ligand,6.03
6hgr_ligand,5.75
6hax_ligand,10.32
6hgs_ligand,5.95
6hay_ligand,10.12
6gwr_ligand,8.28
6hgf_ligand,6.8
6hh3_ligand,6.37
6hh5_ligand,6.06
6hgg_ligand,6.7
6hgi_ligand,6.71
6gzm_ligand,6.36
6hpw_ligand,6.95
6ht1_ligand,6.55
6hni_ligand,5.89
6hly_ligand,5.6
6hk3_ligand,6.53
6hk4_ligand,6.36
6hoq_ligand,5.58
6hmg_ligand,5.48
6hm1_ligand,6.21
6hr2_ligand,10.53
6i8y_ligand,5.64
6i5g_ligand,6.12
6i8t_ligand,6.91
6i8m_ligand,7.05
6hza_ligand,7.66
6hzb_ligand,7.53
6i0z_ligand,5.93
6i12_ligand,6.94
6i11_ligand,6.86
6i13_ligand,6.94
6i14_ligand,7.12
6hq7_ligand,6.29
6i61_ligand,7.12
6i62_ligand,7.03
6f92_ligand,5.34
6i63_ligand,6.71
6i17_ligand,7.4
6i64_ligand,6.54
6i65_ligand,5.67
6i18_ligand,7.22
6gvf_ligand,6.47
6iez_ligand,7.4
6if0_ligand,7.77
6iht_ligand,4.8
6idb_ligand,4.99
6ift_ligand,7.07
6i67_ligand,5.88
6ixd_ligand,9.22
6i66_ligand,5.82
6iou_ligand,4.79
6idg_ligand,6.66
6j0g_ligand,4.88
6j3o_ligand,5.42
6j3p_ligand,5.96
6j0o_ligand,7.07
6hzy_ligand,5.76
6j1l_ligand,8.27
6im4_ligand,6.79
6j7e_ligand,6.12
6ior_ligand,4.86
6ios_ligand,5.23
6j9y_ligand,6.69
6j9w_ligand,6.67
6jad_ligand,6.67
6jag_ligand,6.64
6jan_ligand,6.52
6jam_ligand,6.47
6jao_ligand,6.42
6jap_ligand,6.43
6jaq_ligand,5.27
6jav_ligand,5.86
6jaw_ligand,5.92
6jay_ligand,6.11
6ibk_ligand,5.33
6jb0_ligand,6.26
6k04_ligand,6.74
6jdi_ligand,6.28
6jdl_ligand,6.15
6jon_ligand,6.09
6j72_ligand,6.4
6jb4_ligand,6.33
6jbb_ligand,6.24
6jof_ligand,6.28
6jbe_ligand,5.22
6md0_ligand,6.15
6k3l_ligand,6.79
6mh1_ligand,6.96
6jfk_ligand,6.22
6mh7_ligand,7.02
6kjd_ligand,7.24
6mku_ligand,5.55
6mkw_ligand,5.23
6ml9_ligand,5.64
6mla_ligand,5.54
6mle_ligand,5.64
6mlg_ligand,5.4
6mg5_ligand,6.43
6mli_ligand,4.99
6mlj_ligand,5.6
6mlp_ligand,5.09
6mln_ligand,5.55
6mlo_ligand,5.31
6mm2_ligand,7.51
6mll_ligand,6.18
6md6_ligand,4.9
6jtc_ligand,5.12
6ma2_ligand,5.83
6mqc_ligand,8.69
6ma3_ligand,6.12
6mnv_ligand,5.36
6mjf_ligand,6.58
6n3v_ligand,5.8
6mnc_ligand,6.65
6msy_ligand,5.53
6ma5_ligand,6.05
6ma4_ligand,6.27
6mqe_ligand,8.93
6n3w_ligand,5.92
6mxc_ligand,6.0
6n3y_ligand,6.28
6n3x_ligand,6.15
6ncn_ligand,5.34
6nco_ligand,6.14
6n5x_ligand,3.91
6n8x_ligand,5.76
6ne5_ligand,9.02
6n7a_ligand,6.41
6n7d_ligand,6.3
6n78_ligand,6.48
6n79_ligand,6.53
6n7b_ligand,6.29
6nfh_ligand,6.55
6nsv_ligand,6.95
6ndl_ligand,7.5
6nmb_ligand,4.82
6np2_ligand,5.97
6np3_ligand,6.06
6no9_ligand,6.94
6mu3_ligand,5.74
6nxz_ligand,4.14
6ny0_ligand,3.67
6o0k_ligand,8.72
6mub_ligand,4.96
6o0m_ligand,8.54
6nwl_ligand,7.61
6nwk_ligand,7.77
6nyv_ligand,6.59
6nv7_ligand,8.56
6o0o_ligand,8.11
6nv9_ligand,8.9
6o0p_ligand,8.63
6o5a_ligand,8.56
6nfy_ligand,6.45
6nw3_ligand,8.9
6o5x_ligand,8.86
6o48_ligand,8.57
6o5u_ligand,5.95
6nu1_ligand,4.53
6olx_ligand,5.73
6oqb_ligand,8.85
6nu5_ligand,4.56
6oqc_ligand,8.83
6oja_ligand,4.85
6o94_ligand,7.3
6oqd_ligand,8.8
6otg_ligand,7.53
6ooy_ligand,6.88
6orr_ligand,8.95
6o9c_ligand,8.47
6p9e_ligand,6.66
6o95_ligand,6.93
6om8_ligand,6.78
6pg3_ligand,5.04
6pg4_ligand,4.79
6pg6_ligand,5.31
6pg5_ligand,5.82
6pg7_ligand,5.5
6p5o_ligand,5.16
6p3v_ligand,6.19
6pg9_ligand,5.95
6pg8_ligand,5.56
6pga_ligand,5.14
6pgb_ligand,5.94
6pi6_ligand,6.0
6p83_ligand,6.88
6p84_ligand,6.47
6pge_ligand,5.06
6p86_ligand,6.99
6p87_ligand,5.82
6p8a_ligand,6.15
6p89_ligand,6.14
6pi5_ligand,5.03
6p85_ligand,6.19
6pgc_ligand,5.82
6p88_ligand,6.45
6pvv_ligand,4.62
6pvw_ligand,5.23
6prf_ligand,8.06
6poi_ligand,5.68
6pvz_ligand,5.87
6p3t_ligand,7.39
6q3q_ligand,5.3
6py0_ligand,6.63
6q3y_ligand,6.27
6q3z_ligand,6.37
6ouv_ligand,7.33
6pve_ligand,8.68
6pl1_ligand,7.71
6qge_ligand,5.69
6qgf_ligand,5.59
6q4e_ligand,4.96
6qas_ligand,6.82
6q4g_ligand,5.81
6qe0_ligand,6.08
6qgg_ligand,8.73
6qe5_ligand,6.72
6qgh_ligand,9.18
6phx_ligand,6.41
6plf_ligand,6.17
6qln_ligand,5.46
6qlp_ligand,5.53
6qi4_ligand,5.29
6qlq_ligand,5.55
6qlo_ligand,5.51
6qlr_ligand,5.46
6qi7_ligand,5.58
6qls_ligand,5.38
6qlt_ligand,5.45
6pu3_ligand,5.58
6qlu_ligand,5.59
6qpl_ligand,5.64
6qau_ligand,6.74
6ppy_ligand,6.03
6qav_ligand,7.02
6qmk_ligand,7.27
6qmj_ligand,7.01
6qqq_ligand,6.14
6qqw_ligand,6.49
6qqv_ligand,6.57
6qqu_ligand,5.92
6qqz_ligand,6.45
6qz5_ligand,6.6
6qr0_ligand,6.47
6qr1_ligand,6.72
6qr2_ligand,6.74
6qr3_ligand,6.6
6qr4_ligand,6.57
6qr7_ligand,6.74
6quv_ligand,6.04
6qr9_ligand,6.63
6r8l_ligand,7.11
6qrc_ligand,6.51
6r8o_ligand,7.07
6r9u_ligand,5.41
6r8w_ligand,6.86
6r9x_ligand,5.73
6rnt_ligand,4.95
6s56_ligand,5.98
6rot_ligand,7.03
6s57_ligand,6.93
6s4n_ligand,8.68
6s5k_ligand,8.72
6s4t_ligand,9.35
6r1b_ligand,4.94
6sge_ligand,7.22
6ssy_ligand,4.77
6rtw_ligand,8.13
6st0_ligand,4.95
6t1j_ligand,5.94
6t1l_ligand,5.83
6t1i_ligand,5.93
6t1m_ligand,6.62
6t1n_ligand,6.66
6t1o_ligand,6.87
6szp_ligand,4.72
6udi_ligand,8.63
6ud2_ligand,8.71
6rih_ligand,5.96
6udt_ligand,8.69
6sbt_ligand,5.88
6udu_ligand,8.59
6stl_ligand,4.74
6u6w_ligand,5.96
6u5y_ligand,6.67
6u8b_ligand,6.13
6udv_ligand,8.93
6u8o_ligand,6.27
6upj_ligand,6.57
7upj_ligand,7.42
184l_ligand,5.81
187l_ligand,5.52
185l_ligand,5.14
188l_ligand,5.47
186l_ligand,5.76
8a3h_ligand,6.02
6std_ligand,6.87
6ueg_ligand,5.43
10gs_ligand,6.47
6r4k_ligand,5.44
7std_ligand,7.05
