ligand,pK(dsx)
5fe7_ligand,-75.177
5g60_ligand,-130.941
5gs9_ligand,-99.657
5ha1_ligand,-122.045
5fol_ligand,-140.897
5gmh_ligand,-128.516
5h9r_ligand,-91.017
5hct_ligand,-114.407
5h8g_ligand,-144.984
5fsc_ligand,-54.51
5hbs_ligand,-127.906
5hcy_ligand,-182.744
5hbn_ligand,-48.322
5g5z_ligand,-125.448
5hwu_ligand,-94.314
5fnr_ligand,-99.086
5hrw_ligand,-87.395
5hrx_ligand,-92.172
5hz6_ligand,-104.056
5hu9_ligand,-248.944
5gsa_ligand,-114.642
5hz5_ligand,-113.739
5hrv_ligand,-90.978
5i7x_ligand,-99.896
5i1q_ligand,-131.146
5hcv_ligand,-142.459
5hz9_ligand,-70.634
5hz8_ligand,-92.349
5htz_ligand,-121.774
5i7y_ligand,-121.546
5i3x_ligand,-191.531
5i9x_ligand,-127.248
5i3w_ligand,-161.382
5i9z_ligand,-129.346
5i29_ligand,-110.355
5ia1_ligand,-104.029
5hvt_ligand,-100.727
5i9y_ligand,-141.286
5i2f_ligand,-119.904
5i88_ligand,-116.367
5ia0_ligand,-127.603
5ia5_ligand,-224.815
5ih9_ligand,-128.404
5ia2_ligand,-139.814
5ihh_ligand,-83.685
5ii2_ligand,-86.915
5ie1_ligand,-120.953
5ia4_ligand,-223.239
5ia3_ligand,-132.711
5ijr_ligand,-49.671
5ipj_ligand,-110.606
5ioz_ligand,-107.484
5ito_ligand,-117.391
5itp_ligand,-118.887
5ipc_ligand,-156.984
5ime_ligand,-136.757
5i3v_ligand,-138.146
5i2e_ligand,-181.744
5i80_ligand,-93.927
5hjq_ligand,-42.532
5ive_ligand,-72.638
5iyy_ligand,-70.707
5i3y_ligand,-190.679
5hvs_ligand,-116.805
5izj_ligand,-164.081
5ivv_ligand,-58.818
5ivy_ligand,-74.293
5ivc_ligand,-77.612
5izf_ligand,-211.57
5ikb_ligand,-90.749
5j1x_ligand,-68.741
5j7q_ligand,-54.42
5j6l_ligand,-117.329
5j3l_ligand,-106.794
5j8u_ligand,-88.398
5j1r_ligand,-102.715
5j6n_ligand,-114.05
5j6m_ligand,-124.581
5j6a_ligand,-113.232
5j7w_ligand,-98.376
5j20_ligand,-128.405
5j41_ligand,-141.696
5igm_ligand,-119.702
5j2x_ligand,-88.176
5jfu_ligand,-234.849
5j0d_ligand,-110.059
5isz_ligand,-306.91
5j9x_ligand,-114.704
5j82_ligand,-112.961
5jg1_ligand,-229.968
5ja0_ligand,-136.776
5j8m_ligand,-84.357
5jq5_ligand,-147.907
5jgq_ligand,-62.212
5jox_ligand,-55.879
5jsg_ligand,-132.415
5jgi_ligand,-61.939
5k0h_ligand,-184.894
5k8s_ligand,-142.838
5k03_ligand,-103.725
5ji8_ligand,-50.578
5j64_ligand,-91.288
5jfp_ligand,-217.305
5jy3_ligand,-149.461
5j27_ligand,-114.117
5j86_ligand,-133.011
5jhk_ligand,-70.78
5jsq_ligand,-101.021
5k0m_ligand,-136.666
5ka9_ligand,-84.623
5kcb_ligand,-93.91
5jsj_ligand,-165.68
5kab_ligand,-81.47
5kax_ligand,-141.222
5ka7_ligand,-106.463
5jhb_ligand,-104.392
5ka1_ligand,-104.671
5k9w_ligand,-103.046
5kej_ligand,-97.457
5khm_ligand,-152.54
5kad_ligand,-102.678
5km9_ligand,-81.542
5kby_ligand,-103.38
5kat_ligand,-100.601
5kqx_ligand,-214.065
5ko1_ligand,-113.155
5kr1_ligand,-178.155
5l2s_ligand,-148.624
5kz0_ligand,-123.907
5kr0_ligand,-172.802
5kqy_ligand,-190.258
5l7e_ligand,-117.377
5kva_ligand,-176.521
5kma_ligand,-130.999
5l4m_ligand,-44.493
5l7h_ligand,-140.818
5ko5_ligand,-49.489
5l9i_ligand,-115.791
5l7g_ligand,-152.404
5lli_ligand,-152.239
5l4i_ligand,-80.137
5lne_ligand,-73.987
5l9g_ligand,-106.027
5ldp_ligand,-74.129
5kly_ligand,-164.3
5l30_ligand,-167.588
5lom_ligand,-150.883
5lsg_ligand,-130.691
5lsh_ligand,-132.229
5l8a_ligand,-129.529
5ld8_ligand,-113.094
5ltn_ligand,-6.845
5lso_ligand,-167.567
5l9o_ligand,-136.749
5l3a_ligand,-60.493
5l4j_ligand,-53.398
5l9l_ligand,-107.637
5kr2_ligand,-202.033
5lvl_ligand,-88.15
5lyr_ligand,-110.389
5lz4_ligand,-116.501
5ldm_ligand,-63.376
5lud_ligand,-36.943
5m04_ligand,-120.42
5lz7_ligand,-122.753
5m7s_ligand,-89.969
5m7u_ligand,-119.41
5lz5_ligand,-129.404
5lvq_ligand,-93.042
5lwm_ligand,-141.014
5mg2_ligand,-124.62
5m25_ligand,-136.874
5lvr_ligand,-51.562
5lny_ligand,-139.561
5mes_ligand,-139.703
5mge_ligand,-61.171
5m5d_ligand,-103.351
5m23_ligand,-134.76
5m17_ligand,-109.717
5m28_ligand,-126.77
5meh_ligand,-46.6
5mgj_ligand,-56.553
5mby_ligand,-53.374
5mgf_ligand,-46.373
5mmg_ligand,-89.758
5mlj_ligand,-111.113
5mme_ligand,-92.554
5mgk_ligand,-49.235
5mek_ligand,-175.34
5mpk_ligand,-96.552
5mpz_ligand,-51.269
5mks_ligand,-110.156
5mkr_ligand,-111.481
5mo8_ligand,-174.14
5mpn_ligand,-72.247
5mnn_ligand,-69.077
5mn1_ligand,-43.954
5mqe_ligand,-45.613
5mod_ligand,-65.703
5mwh_ligand,-123.275
5my8_ligand,-186.309
5n1z_ligand,-126.897
5mrb_ligand,-167.085
5n9r_ligand,-188.375
5mz8_ligand,-51.924
5mwy_ligand,-162.748
5mwp_ligand,-144.718
5neb_ligand,-94.584
5n99_ligand,-143.279
5n84_ligand,-109.897
5n6s_ligand,-116.549
5ne5_ligand,-69.374
5mxf_ligand,-68.596
5n93_ligand,-105.353
5nap_ligand,-130.19
5nbw_ligand,-122.82
5njz_ligand,-130.016
5ndf_ligand,-52.547
5nk8_ligand,-139.15
5nih_ligand,-95.885
5n17_ligand,-84.676
5nk6_ligand,-133.759
5nk2_ligand,-143.763
5nk9_ligand,-126.062
5nkg_ligand,-135.722
5nkb_ligand,-153.6
5nka_ligand,-131.981
5n18_ligand,-92.407
5nkc_ligand,-134.964
5nkd_ligand,-134.863
5ngz_ligand,-48.812
5nlk_ligand,-114.119
5nk4_ligand,-137.374
5nn5_ligand,-58.929
5nkh_ligand,-138.976
5nw0_ligand,-154.455
5nvx_ligand,-154.661
5nw1_ligand,-151.949
5nau_ligand,-121.682
5nk7_ligand,-131.07
5nvw_ligand,-155.686
5nki_ligand,-141.432
5nk3_ligand,-139.063
5nvv_ligand,-145.686
5nz4_ligand,-88.541
5nw2_ligand,-158.089
5nwi_ligand,-101.861
5nn6_ligand,-74.146
5nyh_ligand,-135.979
5nze_ligand,-90.685
5nwe_ligand,-84.318
5o5a_ligand,-117.654
5o2d_ligand,-144.058
5nzf_ligand,-86.72
5o9p_ligand,-157.303
5nzn_ligand,-87.326
5o9o_ligand,-153.601
5o9y_ligand,-161.027
5oa6_ligand,-159.784
5o58_ligand,-152.673
5o9r_ligand,-147.03
5o9q_ligand,-153.235
5o87_ligand,-84.476
5ogb_ligand,-124.689
5odx_ligand,-139.066
5oku_ligand,-67.388
5oaj_ligand,-55.276
5obg_ligand,-139.883
5om2_ligand,-117.528
5oei_ligand,-65.634
5op5_ligand,-118.29
5om7_ligand,-131.727
5oqu_ligand,-89.588
5oot_ligand,-137.331
5op4_ligand,-117.229
5om3_ligand,-122.51
5oht_ligand,-79.662
5org_ligand,-120.6
5ork_ligand,-85.614
5ohy_ligand,-72.703
5os5_ligand,-59.135
5orj_ligand,-92.903
5os4_ligand,-70.95
5orw_ligand,-63.058
5osl_ligand,-56.886
5orv_ligand,-37.161
5orh_ligand,-74.71
5ose_ligand,-29.886
5oss_ligand,-80.609
5ost_ligand,-76.417
5ovc_ligand,-191.796
5oq8_ligand,-149.316
5ot9_ligand,-93.877
5ota_ligand,-99.023
5os2_ligand,-59.676
5ov8_ligand,-114.788
5otc_ligand,-84.966
5os8_ligand,-65.067
5ovv_ligand,-180.251
5ot8_ligand,-120.316
5os7_ligand,-115.489
5otz_ligand,-100.581
5ovp_ligand,-180.588
5otr_ligand,-91.859
5ovr_ligand,-95.435
5qqp_ligand,-205.852
5sym_ligand,-152.107
5qa8_ligand,-42.481
5t7s_ligand,-61.465
5qay_ligand,-38.736
5qtt_ligand,-202.281
5t8p_ligand,-91.231
5owl_ligand,-48.646
5sxm_ligand,-162.863
5ovx_ligand,-97.439
5qal_ligand,-39.599
5oxk_ligand,-59.525
5ta4_ligand,-116.363
5t19_ligand,-118.484
5t9z_ligand,-123.004
5tb6_ligand,-75.284
5tmp_ligand,-195.027
5tkj_ligand,-172.228
5std_ligand,-119.644
5tpx_ligand,-132.405
5t9u_ligand,-111.701
5tkk_ligand,-190.998
5t9w_ligand,-108.637
5t8o_ligand,-113.208
5twj_ligand,-137.378
5u0z_ligand,-70.758
5ta2_ligand,-128.102
5u0y_ligand,-54.924
5u28_ligand,-98.032
5u8c_ligand,-111.746
5tcj_ligand,-104.212
5u4b_ligand,-75.124
5u4d_ligand,-69.937
5ttw_ligand,-123.45
5u0w_ligand,-59.205
5tbm_ligand,-117.061
5u6j_ligand,-154.993
5tef_ligand,-95.53
5u11_ligand,-76.73
5u14_ligand,-124.015
5tbe_ligand,-196.333
5u12_ligand,-90.108
5u13_ligand,-95.664
5uf0_ligand,-63.48
5ult_ligand,-186.594
5ueu_ligand,-98.675
5uc4_ligand,-102.906
5ucj_ligand,-116.794
5umx_ligand,-112.64
5ula_ligand,-74.253
5uff_ligand,-82.791
5ulp_ligand,-162.024
5uov_ligand,-222.589
5uez_ligand,-87.802
5uoo_ligand,-105.632
5ufr_ligand,-139.941
5ufc_ligand,-111.754
5ufs_ligand,-171.167
5uv2_ligand,-53.896
5upz_ligand,-202.718
5ufp_ligand,-127.158
5uxf_ligand,-167.148
5v79_ligand,-93.581
5v7a_ligand,-65.634
5v0n_ligand,-249.147
5vb5_ligand,-165.005
5vb6_ligand,-175.764
5uk8_ligand,-127.101
5vd0_ligand,-162.552
5v82_ligand,-126.474
5vb7_ligand,-171.905
5upf_ligand,-156.009
5vcy_ligand,-137.874
5upe_ligand,-149.137
5ut6_ligand,-100.965
5vc3_ligand,-144.048
5vja_ligand,-85.567
5vcv_ligand,-157.97
5upj_ligand,-100.402
5vc4_ligand,-147.728
5vd2_ligand,-124.961
5vl2_ligand,-124.314
5vcz_ligand,-145.129
5vd3_ligand,-155.798
5vo1_ligand,-123.301
5vh0_ligand,-85.493
5w44_ligand,-49.239
5vih_ligand,-98.158
5vyy_ligand,-106.175
5wa8_ligand,-136.006
5vd1_ligand,-151.74
5wa5_ligand,-102.963
5vm0_ligand,-119.171
5var_ligand,-87.205
5vcw_ligand,-128.571
5w1e_ligand,-56.808
5w2s_ligand,-105.39
5vij_ligand,-101.637
5wal_ligand,-113.546
5umy_ligand,-142.618
5we9_ligand,-44.956
5wa9_ligand,-141.079
5wmg_ligand,-106.959
5vr8_ligand,-180.262
5vsj_ligand,-121.398
5wlo_ligand,-231.605
5wuk_ligand,-110.741
5wl0_ligand,-133.577
5wp5_ligand,-162.843
5win_ligand,-97.964
5x62_ligand,-166.69
5xo7_ligand,-125.011
5wqc_ligand,-112.268
5wbm_ligand,-100.748
5x74_ligand,-203.991
5wij_ligand,-105.809
5xmx_ligand,-175.821
5x54_ligand,-158.775
5xva_ligand,-124.122
5wbo_ligand,-87.349
5wyz_ligand,-129.556
5xg5_ligand,-54.144
5y13_ligand,-73.806
5xpi_ligand,-50.67
5yfs_ligand,-127.557
5yas_ligand,-45.717
5yhe_ligand,-114.217
5y8y_ligand,-74.771
5yj8_ligand,-48.816
5ya5_ligand,-125.868
5y94_ligand,-74.285
5ymx_ligand,-146.613
5yyf_ligand,-201.383
5yh8_ligand,-116.115
5yqx_ligand,-88.362
5xsr_ligand,-104.226
5yhg_ligand,-111.54
5yft_ligand,-125.987
5yl2_ligand,-156.956
5wyx_ligand,-116.973
5z5f_ligand,-65.153
5zae_ligand,-101.29
5z66_ligand,-145.634
5z7j_ligand,-116.447
5zaj_ligand,-112.26
5z7b_ligand,-67.935
5za7_ligand,-85.368
5za8_ligand,-98.758
5z99_ligand,-113.351
5zag_ligand,-95.007
5zni_ligand,-97.721
5yz2_ligand,-83.66
5zvw_ligand,-161.795
5zdb_ligand,-194.477
5znc_ligand,-134.493
5zc5_ligand,-121.382
5zyg_ligand,-111.898
6a87_ligand,-72.364
5zg1_ligand,-149.86
5zym_ligand,-121.246
5zo8_ligand,-152.579
5zaf_ligand,-100.331
5y12_ligand,-89.055
5zhl_ligand,-135.134
6abx_ligand,-53.835
5zw6_ligand,-157.238
5zkc_ligand,-135.703
6aro_ligand,-88.068
5zyl_ligand,-129.86
6ayi_ligand,-119.309
6ajz_ligand,-86.739
6ajy_ligand,-67.774
6ayq_ligand,-130.339
6as8_ligand,-105.04
6ajv_ligand,-64.103
6ayt_ligand,-130.374
6b1k_ligand,-107.139
6aqs_ligand,-90.212
6arm_ligand,-87.317
6bbx_ligand,-115.882
6ays_ligand,-141.022
6b7a_ligand,-50.515
6b4u_ligand,-154.902
6ajr_ligand,-54.439
6ayo_ligand,-125.492
6aox_ligand,-86.205
6arn_ligand,-87.27
6b5q_ligand,-204.495
6ayr_ligand,-131.571
6cbf_ligand,-111.843
6c7q_ligand,-105.25
6bhv_ligand,-177.17
6c0s_ligand,-223.355
6b4l_ligand,-130.811
6b7b_ligand,-50.81
6bdy_ligand,-107.787
6bm5_ligand,-114.39
6c9s_ligand,-170.496
6c85_ligand,-23.886
6bm6_ligand,-110.724
6c2r_ligand,-145.887
6c9v_ligand,-184.293
6cbg_ligand,-82.678
6bs4_ligand,-136.508
6cdj_ligand,-229.589
6bs3_ligand,-110.191
6cdo_ligand,-187.425
6cdl_ligand,-229.528
6ckr_ligand,-112.963
6cjr_ligand,-151.229
6cks_ligand,-124.95
6cdp_ligand,-207.297
6chp_ligand,-146.189
6cjs_ligand,-144.274
6ckw_ligand,-156.478
6cvv_ligand,-55.27
6cq1_ligand,-124.006
6cpw_ligand,-239.38
6cwh_ligand,-116.391
6czb_ligand,-49.741
6cze_ligand,-54.107
6cfc_ligand,-141.173
6cn5_ligand,-191.348
6czf_ligand,-96.815
6d18_ligand,-63.547
6d9x_ligand,-94.891
6d9s_ligand,-110.538
6d19_ligand,-61.572
6cvf_ligand,-86.803
6d17_ligand,-67.87
6d5e_ligand,-145.611
6d15_ligand,-57.23
6dai_ligand,-103.433
6dak_ligand,-128.036
6d5g_ligand,-140.084
6d55_ligand,-150.97
6cwn_ligand,-131.364
6dar_ligand,-152.124
6d78_ligand,-286.308
6det_ligand,-91.299
6d5h_ligand,-152.402
6czc_ligand,-84.699
6d16_ligand,-62.658
6d5j_ligand,-126.184
6dgr_ligand,-94.477
6d50_ligand,-65.011
6d3q_ligand,-64.971
6dgl_ligand,-143.146
6dif_ligand,-201.392
6dh2_ligand,-188.064
6dpy_ligand,-85.963
6dj2_ligand,-234.396
6d56_ligand,-154.557
6dpt_ligand,-92.21
6dl2_ligand,-88.2
6dpx_ligand,-87.244
6dy7_ligand,-89.796
6dh6_ligand,-182.688
6dh7_ligand,-185.345
6dh1_ligand,-177.646
6dh8_ligand,-191.03
6dj7_ligand,-177.349
6dyr_ligand,-87.546
6dyw_ligand,-163.556
6dys_ligand,-93.145
6dyn_ligand,-40.423
6dpz_ligand,-74.784
6dyv_ligand,-134.49
6dq4_ligand,-105.768
6dz0_ligand,-129.595
6dyz_ligand,-123.68
6e5t_ligand,-108.847
6dil_ligand,-194.435
6dj1_ligand,-232.22
6e6m_ligand,-113.969
6e7j_ligand,-200.051
6dz2_ligand,-164.349
6dj5_ligand,-197.972
6e5l_ligand,-123.267
6dyy_ligand,-155.608
6e4a_ligand,-105.962
6e1z_ligand,-83.713
6dz3_ligand,-141.533
6dzx_ligand,-56.586
6e1y_ligand,-133.314
6e9a_ligand,-200.266
6eiq_ligand,-126.607
6e23_ligand,-175.46
6ei5_ligand,-115.406
6e7t_ligand,-161.005
6eir_ligand,-120.864
6el5_ligand,-115.57
6eif_ligand,-88.095
6e7r_ligand,-142.088
6ej2_ligand,-123.853
6eog_ligand,-100.568
6eln_ligand,-107.193
6elo_ligand,-110.844
6eiz_ligand,-64.047
6e22_ligand,-123.261
6ep4_ligand,-81.313
6edr_ligand,-68.369
6eol_ligand,-92.56
6eij_ligand,-124.296
6dyu_ligand,-130.641
6epa_ligand,-84.464
6eqp_ligand,-94.441
6elp_ligand,-113.089
6eis_ligand,-133.361
6eq8_ligand,-108.874
6eq7_ligand,-75.014
6eq2_ligand,-52.756
6euw_ligand,-126.045
6eux_ligand,-104.043
6evn_ligand,-113.463
6eq5_ligand,-48.383
6ej3_ligand,-119.331
6eqv_ligand,-194.011
6ey8_ligand,-118.368
6ekq_ligand,-73.816
6epz_ligand,-113.074
6exs_ligand,-95.126
6eqw_ligand,-209.195
6eqx_ligand,-228.145
6eq3_ligand,-81.907
6eyt_ligand,-144.381
6f1n_ligand,-129.446
6eyb_ligand,-125.146
6f20_ligand,-66.144
6exi_ligand,-91.797
6fa4_ligand,-118.003
6eq1_ligand,-211.559
6f05_ligand,-81.087
6eya_ligand,-130.25
6fba_ligand,-69.062
6fcj_ligand,-88.112
6ey9_ligand,-128.292
6fgg_ligand,-73.523
6f9g_ligand,-46.677
6faa_ligand,-101.336
6fhk_ligand,-132.946
6ezq_ligand,-123.055
6f90_ligand,-62.818
6fs1_ligand,-168.451
6fmj_ligand,-133.551
6fnr_ligand,-50.632
6fnq_ligand,-71.835
6fni_ligand,-210.268
6f92_ligand,-64.829
6fs0_ligand,-177.548
6fuj_ligand,-100.764
6exj_ligand,-188.355
6fuh_ligand,-139.295
6fsy_ligand,-83.123
6fui_ligand,-150.368
6fo5_ligand,-121.639
6ftf_ligand,-134.298
6g0z_ligand,-134.866
6g2o_ligand,-111.551
6g2f_ligand,-106.956
6fnj_ligand,-194.471
6g2c_ligand,-92.131
6g2e_ligand,-91.079
6fz4_ligand,-76.154
6g2r_ligand,-105.337
6g3a_ligand,-90.167
6g25_ligand,-89.693
6g9i_ligand,-77.275
6g2s_ligand,-105.252
6fmc_ligand,-92.896
6fng_ligand,-194.357
6g24_ligand,-68.646
6g14_ligand,-144.125
6g29_ligand,-91.929
6gf9_ligand,-76.795
6g2m_ligand,-160.049
6g2l_ligand,-158.85
6ftz_ligand,-104.913
6g39_ligand,-90.775
6g34_ligand,-89.335
6ghh_ligand,-62.552
6gfs_ligand,-72.517
6g38_ligand,-88.598
6gfz_ligand,-150.201
6gj6_ligand,-110.971
6g9x_ligand,-31.966
6g27_ligand,-97.743
6gjj_ligand,-94.998
6ge7_ligand,-79.434
6gjr_ligand,-109.806
6gjn_ligand,-143.753
6fh3_ligand,-70.078
6ftp_ligand,-115.271
6fnf_ligand,-196.921
6g37_ligand,-95.076
6g2b_ligand,-84.093
6gjl_ligand,-93.13
6glb_ligand,-138.775
6gl9_ligand,-138.41
6gjm_ligand,-95.793
6ghj_ligand,-70.743
6gji_ligand,-94.429
6gg4_ligand,-75.732
6guh_ligand,-121.216
6gl8_ligand,-165.23
6gj8_ligand,-123.464
6gnp_ligand,-26.02
6guk_ligand,-123.616
6gnw_ligand,-50.629
6gnm_ligand,-65.572
6gue_ligand,-120.848
6gvf_ligand,-82.576
6gnr_ligand,-57.573
6h8s_ligand,-84.406
6gwr_ligand,-188.991
6gw4_ligand,-118.086
6gzd_ligand,-111.899
6h2t_ligand,-75.3
6h1u_ligand,-63.685
6hai_ligand,-267.801
6gxg_ligand,-60.503
6gvz_ligand,-123.121
6hh3_ligand,-169.455
6h1d_ligand,-177.256
6hay_ligand,-291.543
6hgr_ligand,-100.486
6hhr_ligand,-97.354
6guc_ligand,-104.053
6gwe_ligand,-167.01
6hk3_ligand,-120.137
6hk4_ligand,-116.723
6gzm_ligand,-120.301
6hh5_ligand,-157.9
6gon_ligand,-92.953
6hmg_ligand,-99.922
6hax_ligand,-283.244
6gla_ligand,-134.431
6hni_ligand,-79.601
6hgi_ligand,-120.184
6hly_ligand,-109.897
6hq7_ligand,-139.913
6hr2_ligand,-283.278
6ht1_ligand,-123.726
6i8m_ligand,-130.929
6hm1_ligand,-119.928
6i5g_ligand,-104.918
6hza_ligand,-218.848
6i8t_ligand,-114.718
6hzy_ligand,-75.476
6hgf_ligand,-126.879
6hoq_ligand,-71.352
6i11_ligand,-131.746
6hgs_ligand,-116.122
6i14_ligand,-142.294
6hzb_ligand,-209.684
6i13_ligand,-134.393
6i12_ligand,-135.719
6i17_ligand,-156.554
6i61_ligand,-107.116
6i8y_ligand,-95.566
6idb_ligand,-93.179
6i65_ligand,-64.222
6hgg_ligand,-120.873
6hpw_ligand,-126.403
6i0z_ligand,-69.801
6iht_ligand,-49.23
6i64_ligand,-94.219
6iez_ligand,-130.226
6if0_ligand,-136.128
6ift_ligand,-203.948
6ibk_ligand,-59.27
6idg_ligand,-129.377
6j0g_ligand,-57.039
6j1l_ligand,-164.602
6j3p_ligand,-128.241
6ior_ligand,-61.331
6ios_ligand,-65.991
6i63_ligand,-102.418
6i62_ligand,-95.8
6j0o_ligand,-112.316
6j9y_ligand,-142.867
6im4_ligand,-156.345
6i67_ligand,-72.523
6i66_ligand,-67.896
6jad_ligand,-149.144
6j9w_ligand,-142.91
6jag_ligand,-149.564
6iou_ligand,-54.486
6jan_ligand,-138.655
6jao_ligand,-143.231
6ixd_ligand,-252.583
6jay_ligand,-75.331
6jam_ligand,-136.674
6j72_ligand,-163.286
6jaq_ligand,-71.685
6jb0_ligand,-116.636
6jap_ligand,-143.223
6jbb_ligand,-126.348
6jdl_ligand,-113.259
6jof_ligand,-123.127
6j3o_ligand,-97.285
6jon_ligand,-115.721
6k04_ligand,-109.471
6jfk_ligand,-152.001
6jtc_ligand,-59.162
6k3l_ligand,-92.95
6jdi_ligand,-122.413
6jav_ligand,-67.643
6jbe_ligand,-64.007
6kjd_ligand,-147.787
6md0_ligand,-102.94
6jb4_ligand,-124.36
6i18_ligand,-150.545
6j7e_ligand,-102.049
6mh1_ligand,-104.728
6md6_ligand,-72.562
6ma2_ligand,-97.304
6ma3_ligand,-109.563
6mkw_ligand,-72.618
6mle_ligand,-97.684
6ma4_ligand,-109.655
6mjf_ligand,-162.615
6ma5_ligand,-110.123
6mlj_ligand,-95.231
6mln_ligand,-97.262
6mg5_ligand,-105.157
6mll_ligand,-77.384
6mla_ligand,-92.08
6jaw_ligand,-90.1
6mm2_ligand,-169.912
6mli_ligand,-65.992
6mh7_ligand,-107.259
6mxc_ligand,-111.891
6mu3_ligand,-130.036
6mqc_ligand,-251.08
6n3w_ligand,-125.046
6n3v_ligand,-119.841
6ml9_ligand,-97.94
6mlo_ligand,-95.571
6mnv_ligand,-83.581
6mub_ligand,-109.726
6mnc_ligand,-96.729
6mlp_ligand,-76.76
6msy_ligand,-122.97
6mku_ligand,-96.525
6mlg_ligand,-88.332
6mqe_ligand,-253.196
6n8x_ligand,-118.236
6n7a_ligand,-133.314
6ne5_ligand,-176.441
6n7b_ligand,-130.303
6n5x_ligand,-29.705
6n3y_ligand,-151.149
6n79_ligand,-132.132
6nfh_ligand,-123.646
6ndl_ligand,-208.892
6nfy_ligand,-120.996
6n3x_ligand,-130.337
6n7d_ligand,-145.539
6nw3_ligand,-237.996
6np3_ligand,-116.238
6nsv_ligand,-147.399
6np2_ligand,-118.277
6no9_ligand,-135.053
6n78_ligand,-141.66
6nco_ligand,-83.716
6o0k_ligand,-207.753
6ny0_ligand,3.833
6o0o_ligand,-155.151
6ncn_ligand,-60.177
6nv7_ligand,-218.345
6nwk_ligand,-158.447
6nxz_ligand,-22.03
6o0m_ligand,-202.869
6o0p_ligand,-201.896
6o5x_ligand,-288.638
6nyv_ligand,-110.898
6nv9_ligand,-234.501
6nu5_ligand,-42.0
6nmb_ligand,-68.493
6oja_ligand,-58.084
6o9c_ligand,-222.054
6oqb_ligand,-194.707
6ooy_ligand,-116.499
6orr_ligand,-256.886
6otg_ligand,-195.839
6nwl_ligand,-148.902
6oqd_ligand,-190.173
6o5a_ligand,-252.48
6om8_ligand,-182.608
6olx_ligand,-119.197
6o5u_ligand,-107.065
6p5o_ligand,-51.521
6o95_ligand,-152.503
6p84_ligand,-114.151
6p3v_ligand,-104.377
6p8a_ligand,-144.616
6p83_ligand,-121.373
6p88_ligand,-124.988
6p3t_ligand,-130.672
6p86_ligand,-152.12
6pg3_ligand,-69.889
6p9e_ligand,-99.029
6o94_ligand,-172.275
6oqc_ligand,-192.347
6pg4_ligand,-57.318
6pg9_ligand,-104.116
6nu1_ligand,-37.177
6pg7_ligand,-110.895
6pgc_ligand,-112.477
6p89_ligand,-130.6
6pg5_ligand,-109.836
6pga_ligand,-95.664
6pg6_ligand,-94.325
6p85_ligand,-107.845
6pg8_ligand,-102.417
6o48_ligand,-265.266
6pvv_ligand,-51.698
6phx_ligand,-135.942
6pgb_ligand,-114.659
6poi_ligand,-85.715
6pge_ligand,-83.166
6pu3_ligand,-102.984
6ppy_ligand,-93.255
6p87_ligand,-134.509
6plf_ligand,-141.119
6q3z_ligand,-113.884
6ouv_ligand,-175.727
6pi5_ligand,-53.437
6pvz_ligand,-80.528
6q3y_ligand,-110.298
6pvw_ligand,-81.136
6qge_ligand,-96.201
6q3q_ligand,-134.735
6pl1_ligand,-174.718
6qas_ligand,-138.417
6qav_ligand,-166.447
6q4e_ligand,-46.7
6py0_ligand,-98.108
6pi6_ligand,-61.546
6qe5_ligand,-180.876
6qgf_ligand,-93.648
6qln_ligand,-89.647
6qlq_ligand,-89.515
6qlo_ligand,-88.454
6qlr_ligand,-87.816
6qi7_ligand,-70.153
6qls_ligand,-84.999
6qi4_ligand,-57.059
6qlp_ligand,-90.704
6qe0_ligand,-150.923
6qau_ligand,-154.615
6qlt_ligand,-84.731
6qmk_ligand,-141.66
6qgg_ligand,-203.451
6pve_ligand,-245.925
6qgh_ligand,-232.105
6qqu_ligand,-106.263
6qr3_ligand,-149.127
6qr1_ligand,-140.777
6qr2_ligand,-142.707
6qpl_ligand,-97.583
6qlu_ligand,-88.69
6qqq_ligand,-148.343
6q4g_ligand,-82.797
6qr0_ligand,-147.037
6qqz_ligand,-139.936
6qz5_ligand,-103.98
6qqw_ligand,-132.788
6qrc_ligand,-144.37
6r9x_ligand,-92.02
6qr9_ligand,-150.693
6r1b_ligand,-90.738
6qr7_ligand,-149.945
6r8l_ligand,-165.926
6qqv_ligand,-139.431
6r8o_ligand,-165.001
6quv_ligand,-83.465
6rot_ligand,-171.222
6s4t_ligand,-191.108
6rtw_ligand,-169.19
6rnt_ligand,-77.1
6r4k_ligand,-91.06
6sbt_ligand,-82.989
6sge_ligand,-210.699
6s56_ligand,-120.158
6s57_ligand,-131.956
6s5k_ligand,-181.705
6st0_ligand,-73.273
6rih_ligand,-114.729
6t1l_ligand,-113.662
6szp_ligand,-93.197
6stl_ligand,-62.514
6t1m_ligand,-124.835
6t1j_ligand,-111.219
6t1n_ligand,-126.381
6u6w_ligand,-81.922
6std_ligand,-102.972
6u5y_ligand,-113.419
6ud2_ligand,-220.536
6u8o_ligand,-100.271
6u8b_ligand,-84.811
6t1o_ligand,-121.364
6r9u_ligand,-89.5
6ssy_ligand,-68.722
6udv_ligand,-199.25
6prf_ligand,-206.148
6qr4_ligand,-145.253
6qmj_ligand,-136.316
6t1i_ligand,-107.83
6ueg_ligand,-92.243
6udt_ligand,-198.055
184l_ligand,-71.509
6r8w_ligand,-160.127
6udu_ligand,-194.116
186l_ligand,-66.695
8a3h_ligand,-112.56
185l_ligand,-62.37
